Compound_SMILES,Compound_InchiKeys,Compound_Name,UniProt_Id,Entrez_Gene_Symbol,DiscoveRx_Gene_Symbol,rmse_median_ensemble_54,rmse_median_ensemble_53,rmse_median_ensemble_52,rmse_median_ensemble_51,rmse_median_ensemble_50,rmse_median_ensemble_49,rmse_median_ensemble_48,rmse_median_ensemble_47,rmse_median_ensemble_46,rmse_median_ensemble_45,rmse_median_ensemble_44,rmse_median_ensemble_43,rmse_median_ensemble_42,rmse_median_ensemble_41,rmse_median_ensemble_40,rmse_median_ensemble_39,rmse_median_ensemble_38,rmse_median_ensemble_37,rmse_median_ensemble_36,rmse_median_ensemble_35,rmse_median_ensemble_34,rmse_median_ensemble_33,rmse_median_ensemble_32,rmse_median_ensemble_31,rmse_median_ensemble_30,rmse_median_ensemble_29,rmse_median_ensemble_28,rmse_median_ensemble_27,rmse_median_ensemble_26,rmse_median_ensemble_25,rmse_median_ensemble_24,rmse_median_ensemble_23,rmse_median_ensemble_22,rmse_median_ensemble_21,rmse_median_ensemble_20,rmse_median_ensemble_19,rmse_median_ensemble_18,rmse_median_ensemble_17,rmse_median_ensemble_16,rmse_median_ensemble_15,rmse_median_ensemble_14,rmse_median_ensemble_13,rmse_median_ensemble_12,rmse_median_ensemble_11,rmse_median_ensemble_10,rmse_median_ensemble_9,rmse_median_ensemble_8,rmse_median_ensemble_7,rmse_median_ensemble_6,rmse_median_ensemble_5,rmse_median_ensemble_4,rmse_median_ensemble_3,rmse_median_ensemble_2,rmse_median_ensemble_1
O=C(NC1=C2C(C(F)=CC=C2)=NC=C1)NC3=NC=CN=C3,NSDIHUXUFJHXRA-UHFFFAOYSA-N,AKI00000070a,P11802,CDK4,CDK4-cyclinD1,5.788897278449095,5.77592555689819,5.788897278449095,5.77592555689819,5.788897278449095,5.77592555689819,5.788897278449095,5.801869,5.8159345,5.83,5.846026,5.862052,5.8966493335,5.931246667,5.8966493335,5.931246667,5.8966493335,5.931246667,5.938647702,5.946048737,5.938647702,5.946048737,6.00732456747815,6.0686003979563,6.00732456747815,5.946048737,6.00732456747815,6.0686003979563,6.00732456747815,6.0686003979563,6.00732456747815,6.0686003979563,6.084665698978149,6.100731,6.126665604499999,6.100731,6.126665604499999,6.100731,6.129579225,6.15842745,6.176743725,6.19506,6.1478955,6.100731,6.154035480499999,6.207339961,6.210526317999999,6.213712675,6.210526317999999,6.207339961,6.210526317999999,6.207339961,6.0186699805,6.207339961
O=C(NC1=C2C(C(F)=CC=C2)=NC=C1)NC3=NC=CN=C3,NSDIHUXUFJHXRA-UHFFFAOYSA-N,AKI00000070a,P11802,CDK4,CDK4-cyclinD3,5.8159345,5.801869,5.8159345,5.801869,5.8159345,5.83,5.846026,5.862052,5.8966493335,5.931246667,5.935025441537094,5.93880421607419,5.942426476537095,5.946048737,5.942426476537095,5.946048737,5.942426476537095,5.946048737,6.00732456747815,6.0686003979563,6.00732456747815,6.0686003979563,6.07056519897815,6.07253,6.07056519897815,6.0686003979563,6.07056519897815,6.07253,6.07056519897815,6.07253,6.07056519897815,6.07253,6.0866305,6.100731,6.128494036499999,6.100731,6.128494036499999,6.100731,6.129579225,6.15842745,6.182860360499999,6.207293271,6.1540121355,6.100731,6.1540121355,6.207293271,6.2105029730000005,6.213712675,6.2105029730000005,6.207293271,6.2105029730000005,6.207293271,6.0186466355,6.207293271
O=C(NC1=C2C(C(F)=CC=C2)=NC=C1)NC3=NC=CN=C3,NSDIHUXUFJHXRA-UHFFFAOYSA-N,AKI00000070a,P19784,CSNK2A2,CSNK2A2,5.706552282527415,5.69972742,5.706552282527415,5.69972742,5.706552282527415,5.69972742,5.706552282527415,5.69972742,5.706552282527415,5.71337714505483,5.71345989519922,5.71337714505483,5.71345989519922,5.71354264534361,5.71345989519922,5.71337714505483,5.706552282527415,5.71337714505483,5.71345989519922,5.71354264534361,5.800646747671805,5.88775085,5.800646747671805,5.88775085,5.800646747671805,5.88775085,5.901545625,5.88775085,5.905875425,5.924,5.955702705403775,5.98740541080755,6.020106132403775,6.052806854,6.1098409270000005,6.052806854,6.1098409270000005,6.166875,6.198038361,6.229201722,6.233614634,6.238027546,6.245589273,6.238027546,6.202451272999999,6.238027546,6.291142260030485,6.34425697406097,6.291142260030485,6.238027546,6.0810137730000005,5.924,6.0810137730000005,6.238027546
O=C(NC1=C2C(C(F)=CC=C2)=NC=C1)NC3=NC=CN=C3,NSDIHUXUFJHXRA-UHFFFAOYSA-N,AKI00000070a,P29597,TYK2,TYK2(JH2domain-pseudokinase),5.909916615930435,5.9032497,5.909916615930435,5.9032497,5.909916615930435,5.91658353186087,5.942193925930435,5.96780432,5.97269815571228,5.97759199142456,6.01000772483116,5.97759199142456,6.01000772483116,6.04242345823776,6.01000772483116,5.97759199142456,5.97269815571228,5.97759199142456,6.01000772483116,6.04242345823776,6.06963857911888,6.0968537,6.122306549999999,6.0968537,6.06963857911888,6.04242345823776,6.0051138891188796,5.96780432,6.0051138891188796,6.04242345823776,6.06963857911888,6.0968537,6.122306549999999,6.1477594,6.1497011665,6.1477594,6.1497011665,6.1477594,6.1497011665,6.151642933,6.2413808164999995,6.151642933,6.23943905,6.3311187,6.23943905,6.3311187,6.35855935,6.386,6.35855935,6.386,6.426544419065555,6.386,6.17690216,5.96780432
O=C(NC1=C2C(C(F)=CC=C2)=NC=C1)NC3=NC=CN=C3,NSDIHUXUFJHXRA-UHFFFAOYSA-N,AKI00000070a,P37173,TGFBR2,TGFBR2,5.712844462786135,5.7040186,5.712844462786135,5.7040186,5.712844462786135,5.7040186,5.6925093,5.7040186,5.712844462786135,5.72167032557227,5.729925505394995,5.72167032557227,5.712844462786135,5.72167032557227,5.712844462786135,5.72167032557227,5.712844462786135,5.7040186,5.712844462786135,5.72167032557227,5.7373666677861355,5.75306301,5.771762550716645,5.75306301,5.7373666677861355,5.72167032557227,5.712844462786135,5.7040186,5.701335162786135,5.72167032557227,5.701335162786135,5.72167032557227,5.75606620850278,5.79046209143329,5.801128075216646,5.79046209143329,5.801128075216646,5.811794059,5.8198506295,5.8279072,5.8563119,5.8279072,5.8198506295,5.811794059,5.801128075216646,5.79046209143329,5.801128075216646,5.79046209143329,5.75606620850278,5.72167032557227,5.735731045716645,5.681,5.746397029500001,5.811794059
O=C(NC1=C2C(C(F)=CC=C2)=NC=C1)NC3=NC=CN=C3,NSDIHUXUFJHXRA-UHFFFAOYSA-N,AKI00000070a,P48729,CSNK1A1,CSNK1A1,5.76656325585212,5.72299353135756,5.76656325585212,5.72299353135756,5.76656325585212,5.72299353135756,5.76656325585212,5.72299353135756,5.76656325585212,5.81013298034668,5.81465697684848,5.81013298034668,5.81465697684848,5.81918097335028,5.81465697684848,5.81013298034668,5.76656325585212,5.81013298034668,5.81465697684848,5.81918097335028,5.82511663817514,5.831052303,5.8693604515,5.9076686,5.8693604515,5.831052303,5.82511663817514,5.81918097335028,5.82511663817514,5.831052303,5.8693604515,5.9076686,5.90824645,5.9076686,5.90824645,5.9076686,5.90824645,5.9076686,5.90824645,5.9088243,5.90940215,5.9088243,5.90824645,5.9088243,5.90824645,5.9088243,5.90824645,5.9076686,5.86400263667514,5.81918097335028,5.86895957967514,5.918738186,5.951369093,5.918738186
O=C(NC1=C2C(C(F)=CC=C2)=NC=C1)NC3=NC=CN=C3,NSDIHUXUFJHXRA-UHFFFAOYSA-N,AKI00000070a,P49840,GSK3A,GSK3A,6.3176235795,6.297342392,6.3176235795,6.297342392,6.3176235795,6.337904767,6.3176235795,6.337904767,6.3604865818650556,6.337904767,6.3604865818650556,6.337904767,6.3604865818650556,6.337904767,6.3176235795,6.337904767,6.3176235795,6.337904767,6.3604865818650556,6.38306839673011,6.408306945865055,6.433545495,6.440672827227175,6.44780015945435,6.440672827227175,6.44780015945435,6.5202767475000005,6.433545495,6.5202767475000005,6.433545495,6.5202767475000005,6.607008,6.5202767475000005,6.433545495,6.5202767475000005,6.607008,6.62464775,6.6422875,6.6684691,6.6946507,6.764232775,6.83381485,6.846095045436716,6.85837524087343,6.886344907936715,6.85837524087343,6.846095045436716,6.85837524087343,6.886344907936715,6.914314575,6.886344907936715,6.914314575,7.230452383499999,6.337904767
O=C(NC1=C2C(C(F)=CC=C2)=NC=C1)NC3=NC=CN=C3,NSDIHUXUFJHXRA-UHFFFAOYSA-N,AKI00000070a,P49841,GSK3B,GSK3B,6.283615513918245,6.26988863583649,6.283615513918245,6.26988863583649,6.283615513918245,6.297342392,6.283615513918245,6.297342392,6.354056951360115,6.297342392,6.354056951360115,6.41077151072023,6.425000058360116,6.41077151072023,6.425000058360116,6.439228606,6.425000058360116,6.439228606,6.481162836,6.523097066,6.556490533,6.589884,6.61865365,6.6474233,6.6828052845000006,6.718187269,6.6828052845000006,6.6474233,6.6828052845000006,6.6474233,6.6828052845000006,6.718187269,6.6828052845000006,6.6474233,6.6828052845000006,6.718187269,6.755371284500001,6.7925553,6.839054075,6.88555285,6.91955146215439,6.88555285,6.91955146215439,6.95355007430878,6.9660502371543895,6.95355007430878,6.9660502371543895,6.9785504,6.99629449965439,7.039038925,6.99629449965439,7.039038925,7.318048533,6.523097066
O=C(NC1=C2C(C(F)=CC=C2)=NC=C1)NC3=NC=CN=C3,NSDIHUXUFJHXRA-UHFFFAOYSA-N,AKI00000070a,P50613,CDK7,CDK7,5.941713560376995,5.8985147,5.941713560376995,5.8985147,5.941713560376995,5.8985147,5.893077625,5.88764055,5.893077625,5.8985147,5.941713560376995,5.8985147,5.9428365,5.9871583,5.9428365,5.9871583,5.9428365,5.9871583,5.992901825000001,5.99864535,5.992901825000001,5.99864535,5.992901825000001,5.99864535,5.992901825000001,5.9871583,5.9428365,5.8985147,5.893077625,5.8985147,5.948580025,5.99864535,6.0049011750000005,6.011157,6.0421411787084445,6.011157,6.0421411787084445,6.011157,6.0421411787084445,6.07312535741689,6.0421411787084445,6.011157,6.0049011750000005,5.99864535,6.035885353708445,6.07312535741689,6.035885353708445,5.99864535,6.035885353708445,6.07312535741689,5.980382953708445,5.88764055,5.983655219499999,5.806310439
O=C(NC1=C2C(C(F)=CC=C2)=NC=C1)NC3=NC=CN=C3,NSDIHUXUFJHXRA-UHFFFAOYSA-N,AKI00000070a,Q13627,DYRK1A,DYRK1A,6.107181688085565,6.09264092617113,6.107181688085565,6.09264092617113,6.107181688085565,6.09264092617113,6.078972188085565,6.09264092617113,6.107181688085565,6.09264092617113,6.107181688085565,6.12172245,6.166362875,6.12172245,6.107181688085565,6.09264092617113,6.078972188085565,6.09264092617113,6.107181688085565,6.12172245,6.107181688085565,6.12172245,6.166362875,6.2110033,6.166362875,6.2110033,6.21298165,6.2110033,6.166362875,6.12172245,6.107181688085565,6.12172245,6.107181688085565,6.09264092617113,6.107181688085565,6.09264092617113,6.107181688085565,6.09264092617113,6.107181688085565,6.12172245,6.166362875,6.12172245,6.107181688085565,6.09264092617113,6.107181688085565,6.12172245,6.166362875,6.12172245,6.107181688085565,6.09264092617113,6.078972188085565,6.06530345,6.2539691445,5.804938289
O=C(NC1=C2C(C(F)=CC=C2)=NC=C1)NC3=NC=CN=C3,NSDIHUXUFJHXRA-UHFFFAOYSA-N,AKI00000070a,Q56UN5,MAP3K19,YSK4,6.219683323867935,6.21659642233717,6.219683323867935,6.21659642233717,6.219683323867935,6.21659642233717,6.213350730320265,6.21659642233717,6.219683323867935,6.2227702253987,6.23277710769935,6.2227702253987,6.23277710769935,6.24278399,6.23277710769935,6.2227702253987,6.21643763185103,6.2227702253987,6.23277710769935,6.24278399,6.243279885185985,6.24377578037197,6.2462763080000006,6.24278399,6.23277710769935,6.2227702253987,6.21643763185103,6.21010503830336,6.17270151915168,6.21010503830336,6.17270151915168,6.21010503830336,6.21643763185103,6.2227702253987,6.23626942569935,6.2227702253987,6.25697696719935,6.2227702253987,6.25697696719935,6.291183709,6.2992418545,6.291183709,6.25697696719935,6.291183709,6.25697696719935,6.291183709,6.3095431795,6.291183709,6.25697696719935,6.2227702253987,6.25697696719935,6.291183709,6.6885918545,6.291183709
O=C(NC1=C2C(C(F)=CC=C2)=NC=C1)NC3=NC=CN=C3,NSDIHUXUFJHXRA-UHFFFAOYSA-N,AKI00000070a,Q86Z02,HIPK1,HIPK1,5.6850045,5.670009,5.6850045,5.670009,5.6850045,5.670009,5.641593,5.670009,5.691584107000001,5.713159214,5.7279031069999995,5.742647,5.7639265,5.785206,5.787451619171785,5.785206,5.749182607,5.713159214,5.751428226171785,5.78969723834357,5.751428226171785,5.78969723834357,5.790867762728145,5.79203828711272,5.790867762728145,5.78969723834357,5.790867762728145,5.78969723834357,5.790867762728145,5.79203828711272,5.790867762728145,5.79203828711272,5.7958627945713,5.79968730202988,5.82334365101494,5.79968730202988,5.82334365101494,5.79968730202988,5.82334365101494,5.847,5.847019575,5.847,5.82334365101494,5.79968730202988,5.7958627945713,5.79203828711272,5.790867762728145,5.78969723834357,5.751428226171785,5.713159214,5.5330796069999995,5.353,5.5330796069999995,5.713159214
O=C(NC1=C2C(C(F)=CC=C2)=NC=C1)NC3=NC=CN=C3,NSDIHUXUFJHXRA-UHFFFAOYSA-N,AKI00000070a,Q8TD08,MAPK15,ERK8,5.9391166,5.9372065,5.9391166,5.9372065,5.9391166,5.9372065,5.9352964,5.9372065,5.9391166,5.9410267,5.961579809757231,5.98213291951446,6.01468095975723,6.047229,6.01468095975723,5.98213291951446,5.961579809757231,5.98213291951446,6.01468095975723,6.047229,6.01468095975723,6.047229,6.01468095975723,6.047229,6.01468095975723,5.98213291951446,5.961579809757231,5.9410267,5.9391166,5.9410267,5.961579809757231,5.98213291951446,6.01468095975723,6.047229,6.05951224946152,6.047229,6.05951224946152,6.07179549892304,6.092286847961519,6.07179549892304,6.092286847961519,6.07179549892304,6.05951224946152,6.07179549892304,6.02696420921875,5.98213291951446,6.04745555825723,5.98213291951446,6.04745555825723,6.112778197,6.04745555825723,6.112778197,6.1518890985,6.112778197
O=C(NC1=C2C(C(F)=CC=C2)=NC=C1)NC3=NC=CN=C3,NSDIHUXUFJHXRA-UHFFFAOYSA-N,AKI00000070a,Q9NRP7,STK36,STK36,5.5964914028366195,5.592391491,5.5964914028366195,5.592391491,5.5964914028366195,5.592391491,5.59609565733662,5.60059131467324,5.602611361548989,5.60463140842474,5.602611361548989,5.60059131467324,5.602611361548989,5.60463140842474,5.602611361548989,5.60463140842474,5.602611361548989,5.60059131467324,5.602611361548989,5.60463140842474,5.610607616291225,5.61658382415771,5.6179765776293,5.61658382415771,5.610607616291225,5.60463140842474,5.602611361548989,5.60059131467324,5.602611361548989,5.60463140842474,5.602611361548989,5.60463140842474,5.612000369762814,5.61936933110089,5.6363715155504455,5.61936933110089,5.6363715155504455,5.6533737,5.677326966000001,5.701280232,5.735513266,5.701280232,5.71156,5.7697463,5.7858731500000005,5.802,5.851940368999999,5.901880738,5.851940368999999,5.802,5.851940368999999,5.802,5.851940368999999,5.901880738
O=C(NC1=C2C(C(F)=CC=C2)=NC=C1)NC3=NC=CN=C3,NSDIHUXUFJHXRA-UHFFFAOYSA-N,AKI00000070a,Q9Y6R4,MAP3K4,MAP3K4,5.526377749,5.503837728,5.526377749,5.503837728,5.526377749,5.503837728,5.496820064,5.4898024,5.496820064,5.503837728,5.54755933259741,5.503837728,5.54755933259741,5.59128093719482,5.54755933259741,5.59128093719482,5.54755933259741,5.59128093719482,5.594447843597409,5.59761475,5.615307375,5.633,5.63414115752064,5.633,5.615307375,5.59761475,5.550726238999999,5.503837728,5.550726238999999,5.59761475,5.550726238999999,5.59761475,5.615307375,5.633,5.63414115752064,5.633,5.63414115752064,5.63528231504128,5.64397449102064,5.652666667,5.660446433500001,5.6682262,5.660446433500001,5.652666667,5.65175425752064,5.63528231504128,5.63414115752064,5.633,5.568418864,5.503837728,5.568418864,5.503837728,5.568418864,5.503837728
O=C(NC1=CC(Cl)=CC=C1)NC(C=C2)=CC=C2C3=C4C(N(C)N=C4N)=CN=C3,UUVMNPKFPGJBNX-UHFFFAOYSA-N,AKI00000047a,O15197,EPHB6,EPHB6,6.51111745,6.5072403,6.51111745,6.5072403,6.51111745,6.5149946,6.51111745,6.5149946,6.52014251363504,6.52529042727008,6.544839811793735,6.52529042727008,6.544839811793735,6.56438919631739,6.565685748158695,6.5669823,6.565685748158695,6.5669823,6.5880080030000006,6.609033706,6.628016853,6.609033706,6.5880080030000006,6.5669823,6.5867114511586955,6.609033706,6.5867114511586955,6.56438919631739,6.5867114511586955,6.56438919631739,6.544839811793735,6.56438919631739,6.544839811793735,6.56438919631739,6.5867114511586955,6.609033706,6.628016853,6.609033706,6.628016853,6.609033706,6.5867114511586955,6.609033706,6.605694598158696,6.647,6.605694598158696,6.56438919631739,6.544839811793735,6.56438919631739,6.605694598158696,6.56438919631739,6.491961167658696,6.419533139,6.5332665695,6.419533139
O=C(NC1=CC(Cl)=CC=C1)NC(C=C2)=CC=C2C3=C4C(N(C)N=C4N)=CN=C3,UUVMNPKFPGJBNX-UHFFFAOYSA-N,AKI00000047a,O94768,STK17B,DRAK2,6.1132537661408755,6.10984253228175,6.1132537661408755,6.10984253228175,6.1132537661408755,6.10984253228175,6.1132537661408755,6.116665,6.12678,6.136895,6.141325500000001,6.145756,6.141325500000001,6.145756,6.141325500000001,6.145756,6.141325500000001,6.145756,6.15204776182591,6.15833952365182,6.16388751182591,6.15833952365182,6.15204776182591,6.15833952365182,6.15204776182591,6.145756,6.1312105,6.116665,6.127799266140875,6.145756,6.15204776182591,6.15833952365182,6.16388751182591,6.1694355,6.1977925119999995,6.1694355,6.215651083499999,6.261866667,6.305321935343844,6.261866667,6.215651083499999,6.1694355,6.16388751182591,6.1694355,6.16388751182591,6.1694355,6.16388751182591,6.1694355,6.253558363669756,6.15833952365182,6.148888601843845,5.949,6.301951401,6.654902802
O=C(NC1=CC(Cl)=CC=C1)NC(C=C2)=CC=C2C3=C4C(N(C)N=C4N)=CN=C3,UUVMNPKFPGJBNX-UHFFFAOYSA-N,AKI00000047a,P07333,CSF1R,CSF1R,7.5610780402623945,7.547122,7.5610780402623945,7.547122,7.5610780402623945,7.57503408052479,7.5610780402623945,7.57503408052479,7.597257115262395,7.57503408052479,7.597257115262395,7.61948015,7.636907297474835,7.61948015,7.636907297474835,7.65433444494967,7.636907297474835,7.65433444494967,7.664370022474835,7.6744056,7.67771698136303,7.6744056,7.664370022474835,7.65433444494967,7.664370022474835,7.6744056,7.67771698136303,7.6744056,7.667681403837865,7.65433444494967,7.636907297474835,7.65433444494967,7.636907297474835,7.61948015,7.636907297474835,7.65433444494967,7.673086372474835,7.6918383,7.70142565,7.711013,7.70142565,7.711013,7.8354221625000005,7.959831325,7.8258348125,7.6918383,7.807082884974835,7.959831325,7.979548234499999,7.999265144,7.979548234499999,7.999265144,8.107632572,7.999265144
O=C(NC1=CC(Cl)=CC=C1)NC(C=C2)=CC=C2C3=C4C(N(C)N=C4N)=CN=C3,UUVMNPKFPGJBNX-UHFFFAOYSA-N,AKI00000047a,P07949,RET,RET,6.87033785,6.8666103,6.87033785,6.8666103,6.87033785,6.8740654,6.893489349999999,6.8740654,6.9215327,6.969,7.0161968,7.0633936,7.08038665,7.0973797,7.10811085,7.118842,7.1338678,7.1488936,7.152611785678495,7.1488936,7.152611785678495,7.1488936,7.1338678,7.118842,7.1338678,7.1488936,7.1338678,7.118842,7.043921,7.118842,7.043921,7.118842,7.1338678,7.1488936,7.152611785678495,7.15632997135699,7.185202801678495,7.15632997135699,7.185202801678495,7.214075632,7.185202801678495,7.214075632,7.1935872356784945,7.15632997135699,7.1935872356784945,7.15632997135699,7.152611785678495,7.15632997135699,7.1935872356784945,7.15632997135699,7.152611785678495,7.1488936,7.200750587,7.432501174
O=C(NC1=CC(Cl)=CC=C1)NC(C=C2)=CC=C2C3=C4C(N(C)N=C4N)=CN=C3,UUVMNPKFPGJBNX-UHFFFAOYSA-N,AKI00000047a,P09619,PDGFRB,PDGFRB,7.1837666665,7.169,7.1837666665,7.169,7.1837666665,7.198533333,7.1837666665,7.169,7.1837666665,7.198533333,7.2069243165,7.2153153,7.2822947375,7.349274175,7.372526887499999,7.3957796,7.372526887499999,7.3957796,7.401734824108885,7.3957796,7.4233967980623845,7.3957796,7.372526887499999,7.349274175,7.372526887499999,7.3957796,7.4233967980623845,7.3957796,7.372526887499999,7.349274175,7.2822947375,7.349274175,7.2822947375,7.349274175,7.2822947375,7.349274175,7.372526887499999,7.349274175,7.2822947375,7.2153153,7.2069243165,7.2153153,7.2069243165,7.198533333,7.19215765,7.169,7.147160612504555,7.169,7.259137087499999,7.349274175,7.259137087499999,7.349274175,7.52077441,7.87254882
O=C(NC1=CC(Cl)=CC=C1)NC(C=C2)=CC=C2C3=C4C(N(C)N=C4N)=CN=C3,UUVMNPKFPGJBNX-UHFFFAOYSA-N,AKI00000047a,P10721,KIT,KIT,7.588948254750045,7.58096946934153,7.588948254750045,7.58096946934153,7.588948254750045,7.58096946934153,7.588948254750045,7.59692704015856,7.59942102007928,7.59692704015856,7.59942102007928,7.601915,7.60253245,7.601915,7.60253245,7.6031499,7.60253245,7.6031499,7.611708542514235,7.62026718502847,7.641216592514235,7.62026718502847,7.611708542514235,7.6031499,7.611708542514235,7.62026718502847,7.641216592514235,7.62026718502847,7.611708542514235,7.6031499,7.60253245,7.601915,7.59942102007928,7.59692704015856,7.59942102007928,7.601915,7.60253245,7.6031499,7.6668822809999995,7.730614662,7.68129065,7.7594314,7.7642448665,7.769058333,7.811509512500001,7.7594314,7.7333687625,7.863587625,7.924573596,7.985559567,7.924573596,7.985559567,8.4187797835,7.985559567
O=C(NC1=CC(Cl)=CC=C1)NC(C=C2)=CC=C2C3=C4C(N(C)N=C4N)=CN=C3,UUVMNPKFPGJBNX-UHFFFAOYSA-N,AKI00000047a,P12931,SRC,SRC,6.252746185445645,6.25059037089129,6.252746185445645,6.25059037089129,6.252746185445645,6.254902,6.2593487,6.254902,6.2593487,6.2637954,6.279941481,6.2637954,6.279941481,6.296087562,6.279941481,6.296087562,6.296767750100115,6.29744793820023,6.299087169100115,6.3007264,6.310332425,6.3007264,6.299087169100115,6.3007264,6.299087169100115,6.29744793820023,6.299087169100115,6.29744793820023,6.299087169100115,6.29744793820023,6.308693194100115,6.31993845,6.308693194100115,6.31993845,6.322360425,6.3247824,6.3273912,6.3247824,6.3273912,6.33,6.324969225,6.33,6.324969225,6.31993845,6.324969225,6.33,6.324969225,6.33,6.324969225,6.31993845,6.324969225,6.31993845,6.014186480499999,5.698372961
O=C(NC1=CC(Cl)=CC=C1)NC(C=C2)=CC=C2C3=C4C(N(C)N=C4N)=CN=C3,UUVMNPKFPGJBNX-UHFFFAOYSA-N,AKI00000047a,P16234,PDGFRA,PDGFRA,7.14881045,7.1209203,7.14881045,7.1209203,7.14881045,7.1209203,7.114908215848435,7.1209203,7.14881045,7.1767006,7.186401914137125,7.1767006,7.186401914137125,7.19610322827425,7.1990356141371254,7.201968,7.1990356141371254,7.201968,7.277783958500001,7.353599917,7.377976283500001,7.353599917,7.277783958500001,7.201968,7.277783958500001,7.353599917,7.377976283500001,7.353599917,7.277783958500001,7.201968,7.1990356141371254,7.201968,7.1893343000000005,7.201968,7.1893343000000005,7.201968,7.277783958500001,7.201968,7.277783958500001,7.353599917,7.277783958500001,7.353599917,7.302160325,7.201968,7.1614441499999995,7.1209203,7.114908215848435,7.1209203,7.2616364749999995,7.40235265,7.2556243908484355,7.40235265,7.403638229,7.944276458
O=C(NC1=CC(Cl)=CC=C1)NC(C=C2)=CC=C2C3=C4C(N(C)N=C4N)=CN=C3,UUVMNPKFPGJBNX-UHFFFAOYSA-N,AKI00000047a,P17948,FLT1,FLT1,7.11808788943459,7.09433277886918,7.11808788943459,7.141843,7.2089624125,7.276081825,7.2929919125,7.309902,7.400093459869385,7.309902,7.400093459869385,7.49028491973877,7.542444944369385,7.49028491973877,7.542444944369385,7.594604969,7.542444944369385,7.49028491973877,7.542444944369385,7.594604969,7.7001209845,7.594604969,7.542444944369385,7.594604969,7.7001209845,7.805637,7.810178259000001,7.805637,7.810178259000001,7.805637,7.810178259000001,7.814719518,7.810178259000001,7.805637,7.810178259000001,7.814719518,7.8293514255000005,7.843983333,7.8958469165,7.9477105,7.9505342500000005,7.953358,7.956344079702605,7.95933015940521,8.030204579702605,7.95933015940521,7.956344079702605,7.95933015940521,8.039635154702605,8.11994015,8.039635154702605,8.11994015,8.280859759,7.814719518
O=C(NC1=CC(Cl)=CC=C1)NC(C=C2)=CC=C2C3=C4C(N(C)N=C4N)=CN=C3,UUVMNPKFPGJBNX-UHFFFAOYSA-N,AKI00000047a,P29323,EPHB2,EPHB2,6.055143737897075,5.99970547579415,6.055143737897075,5.99970547579415,6.055143737897075,5.99970547579415,6.055143737897075,5.99970547579415,6.055143737897075,6.110582,6.116164749999999,6.1217475,6.1266815475000005,6.131615595,6.1266815475000005,6.131615595,6.1266815475000005,6.1217475,6.1266815475000005,6.131615595,6.136391272138095,6.14116694927619,6.136391272138095,6.14116694927619,6.136391272138095,6.131615595,6.136391272138095,6.131615595,6.136391272138095,6.131615595,6.1210987975,6.131615595,6.1210987975,6.131615595,6.136391272138095,6.131615595,6.136391272138095,6.131615595,6.136391272138095,6.14116694927619,6.136391272138095,6.14116694927619,6.144544274638095,6.14116694927619,6.144544274638095,6.1479216,6.1397685975,6.1479216,6.23455577716336,6.131615595,6.0533077975000005,5.975,6.0533077975000005,6.131615595
O=C(NC1=CC(Cl)=CC=C1)NC(C=C2)=CC=C2C3=C4C(N(C)N=C4N)=CN=C3,UUVMNPKFPGJBNX-UHFFFAOYSA-N,AKI00000047a,P30530,AXL,AXL,6.6610444095000005,6.651589659,6.6610444095000005,6.67049916,6.70040008,6.67049916,6.70040008,6.67049916,6.71347323760803,6.75644731521606,6.75869321810803,6.760939121,6.7682924105,6.760939121,6.75869321810803,6.760939121,6.75869321810803,6.75644731521606,6.75869321810803,6.760939121,6.7682924105,6.760939121,6.75869321810803,6.760939121,6.7682924105,6.7756457,6.7682924105,6.760939121,6.7682924105,6.7756457,6.7682924105,6.7756457,6.79681655,6.7756457,6.79681655,6.8179874,6.8797330500000005,6.8179874,6.8797330500000005,6.9414787,6.9779237486492995,7.0143687972986,7.0437524236493,7.07313605,7.1814963593142895,7.07313605,7.0437524236493,7.07313605,7.216711524999999,7.360287,7.1873278986493,7.360287,7.1452948295,6.651589659
O=C(NC1=CC(Cl)=CC=C1)NC(C=C2)=CC=C2C3=C4C(N(C)N=C4N)=CN=C3,UUVMNPKFPGJBNX-UHFFFAOYSA-N,AKI00000047a,P35916,FLT4,FLT4,6.71813761712084,6.70416524442228,6.71813761712084,6.70416524442228,6.71813761712084,6.7321099898194,6.7478804949097,6.7321099898194,6.7478804949097,6.7321099898194,6.7478804949097,6.763651,6.78570035,6.763651,6.78570035,6.8077497,6.78570035,6.8077497,6.9989538499999995,7.190158,7.194218639500001,7.190158,6.9989538499999995,6.8077497,6.9989538499999995,7.190158,7.194218639500001,7.190158,7.194218639500001,7.198279279,7.273420139500001,7.348561,7.3707983161201955,7.348561,7.3707983161201955,7.39303563224039,7.429268316120195,7.465501,7.4862325,7.506964,7.4862325,7.506964,7.5500022005,7.593040401,7.5500022005,7.506964,7.493038016620195,7.593040401,7.6606268879999995,7.728213375,7.6606268879999995,7.728213375,8.1235202005,7.593040401
