Compound_SMILES,Compound_InchiKeys,Compound_Name,UniProt_Id,Entrez_Gene_Symbol,DiscoveRx_Gene_Symbol,spearman_rank_ensemble_1,spearman_rank_ensemble_2,spearman_rank_ensemble_3,spearman_rank_ensemble_4,spearman_rank_ensemble_5,spearman_rank_ensemble_6,spearman_rank_ensemble_7,spearman_rank_ensemble_8,spearman_rank_ensemble_9,spearman_rank_ensemble_10,spearman_rank_ensemble_11,spearman_rank_ensemble_12,spearman_rank_ensemble_13,spearman_rank_ensemble_14,spearman_rank_ensemble_15,spearman_rank_ensemble_16,spearman_rank_ensemble_17,spearman_rank_ensemble_18,spearman_rank_ensemble_19,spearman_rank_ensemble_20,spearman_rank_ensemble_21,spearman_rank_ensemble_22,spearman_rank_ensemble_23,spearman_rank_ensemble_24,spearman_rank_ensemble_25,spearman_rank_ensemble_26,spearman_rank_ensemble_27,spearman_rank_ensemble_28,spearman_rank_ensemble_29,spearman_rank_ensemble_30,spearman_rank_ensemble_31,spearman_rank_ensemble_32,spearman_rank_ensemble_33,spearman_rank_ensemble_34,spearman_rank_ensemble_35,spearman_rank_ensemble_36,spearman_rank_ensemble_37,spearman_rank_ensemble_38,spearman_rank_ensemble_39,spearman_rank_ensemble_40,spearman_rank_ensemble_41,spearman_rank_ensemble_42,spearman_rank_ensemble_43,spearman_rank_ensemble_44,spearman_rank_ensemble_45,spearman_rank_ensemble_46,spearman_rank_ensemble_47,spearman_rank_ensemble_48,spearman_rank_ensemble_49,spearman_rank_ensemble_50,spearman_rank_ensemble_51,spearman_rank_ensemble_52,spearman_rank_ensemble_53,spearman_rank_ensemble_54
O=C(NC1=C2C(C(F)=CC=C2)=NC=C1)NC3=NC=CN=C3,NSDIHUXUFJHXRA-UHFFFAOYSA-N,AKI00000070a,P29597,TYK2,TYK2(JH2domain-pseudokinase),6.04242345823776,6.005462576680738,6.129915067326031,6.065745587860435,6.1230990690734854,6.156086000838531,6.204273160389653,6.2376100788591735,6.0705914921313475,6.077606756483043,6.079177935545652,6.054725310062216,6.0182085654714905,5.9233096161437135,5.908126829412155,5.900556749644583,5.892504722944394,5.904211821567174,5.9231058759853985,5.940227965412939,5.9635360705817275,5.971272875044426,5.953773683940866,5.946060903492644,5.924490968385032,5.93297891532729,5.923789595698416,5.8956546554506435,6.028611513173302,6.042576014364348,6.02562235082303,6.017219092650198,6.014588990090765,6.009407496820569,6.0077679941669695,6.022662528531486,6.02205346721923,6.019916838573769,6.024025518561182,6.018441137805083,6.023534166693698,6.025483696074436,6.021717277371873,5.949980504810645,5.954124112416126,5.955666242152672,5.952802435101731,5.9504770100705064,5.95281366717226,5.953972551669981,5.950040239157013,5.942044206284225,5.94746112514368,6.990196668987092
O=C(NC1=C2C(C(F)=CC=C2)=NC=C1)NC3=NC=CN=C3,NSDIHUXUFJHXRA-UHFFFAOYSA-N,AKI00000070a,P37173,TGFBR2,TGFBR2,5.72167032557227,5.766311053344884,5.738410583068569,5.784422441470028,5.795774011260832,5.80086956546219,5.830858518005088,5.792876094128259,5.677476661395148,5.6733335103592255,5.701211060533982,5.720641724886583,5.699890241048063,5.64686485926128,5.624842455898938,5.6141424884526225,5.6137029865921235,5.632448652741197,5.6213284891731465,5.631686448587685,5.644484782730563,5.6490554729812335,5.647206520973752,5.618655709651931,5.607349421810574,5.618225252498548,5.617476303022523,5.59987630704793,5.729536619131339,5.741321567207871,5.730871293904093,5.7223997275406235,5.725900689204786,5.707741494722418,5.707683998278829,5.72691764673914,5.7248862315428095,5.733542253087489,5.741092269168514,5.74032430149277,5.746926172209485,5.746845368136356,5.7476615506296715,5.669164120144025,5.668933242226358,5.675154561218742,5.6716046470432095,5.670349640534123,5.672765700368678,5.674871523703021,5.686568963801188,5.680478299310225,5.69522347276129,6.748967372698064
O=C(NC1=C2C(C(F)=CC=C2)=NC=C1)NC3=NC=CN=C3,NSDIHUXUFJHXRA-UHFFFAOYSA-N,AKI00000070a,P48729,CSNK1A1,CSNK1A1,5.45596753605653,5.685190381355632,5.782914281792784,5.798680216651306,5.812086750544018,5.827427009195614,5.83821579451385,5.817355711860012,5.687049660425433,5.707316054932211,5.703625087182643,5.689411889004556,5.698945378408095,5.628952199461319,5.605500579633727,5.586950251669056,5.593561050426298,5.613473001262961,5.6275305415045205,5.6436494949285,5.661137067625936,5.664178823914697,5.665366016669732,5.651222525979548,5.639662670534621,5.6316854095454,5.627324405509925,5.6041977320403955,5.7329634552877655,5.747974261099993,5.732890884524453,5.749078776308354,5.741890645129644,5.732965380013612,5.730835397310699,5.74973428429338,5.750550482888695,5.738274292889356,5.74141885795439,5.738678293194016,5.7455733846540475,5.7489741108582155,5.743948701873235,5.664696996175229,5.666349176757345,5.671396840255746,5.667912355894699,5.670654331652033,5.67145694009427,5.673339494290561,5.679091111614994,5.6716435587574745,5.706471566090685,6.759222451186106
O=C(NC1=C2C(C(F)=CC=C2)=NC=C1)NC3=NC=CN=C3,NSDIHUXUFJHXRA-UHFFFAOYSA-N,AKI00000070a,P49840,GSK3A,GSK3A,7.736902401413439,7.043940956330147,7.396840769354249,7.0246549213855545,6.984522478984405,6.960623858206944,6.924862761305169,6.923635620819172,6.851392455135435,6.862445777395849,6.841593713934964,6.863900806404683,6.797720017281291,6.6525446592967485,6.73322172827282,6.810134355419809,6.789381789652279,6.773306157293141,6.741279234880798,6.737386301486609,6.716269273076929,6.695920263660483,6.670324720245786,6.719830050713228,6.678510243521824,6.641739480658256,6.634043778527785,6.605968769023646,6.740858074200703,6.734675417771455,6.717376626849406,6.7469223554066,6.73238929696022,6.758195752094225,6.743699508818638,6.747952719911935,6.734388161995727,6.719377244387182,6.727999963866893,6.719882300629209,6.719470743807968,6.71646977963518,6.705656864277233,6.6275091043258,6.622316112629093,6.622136287084813,6.613472844218184,6.6113349450313486,6.6098556391332615,6.6087962721938265,6.607420217367069,6.604793463728616,6.613829301378577,7.710203428137043
O=C(NC1=C2C(C(F)=CC=C2)=NC=C1)NC3=NC=CN=C3,NSDIHUXUFJHXRA-UHFFFAOYSA-N,AKI00000070a,P49841,GSK3B,GSK3B,7.80214390785804,7.168597341330226,7.477458588190781,7.161289412606005,7.109889521043762,7.074315097480188,7.0614391717685665,7.058833202466283,6.969691785325285,6.953588468477531,6.928595393499774,6.9454317665210885,6.858270895687939,6.711054777819921,6.795066251418791,6.87488471807829,6.852331902375469,6.833669116092328,6.828806722530546,6.843215989622041,6.808791321172745,6.7904011549254095,6.7731866285779745,6.819565763792183,6.7780597531628715,6.746991553425136,6.750431727683579,6.713832078844587,6.840639568456691,6.843889898240206,6.809617840279807,6.837441533196661,6.817266588011193,6.841675064233769,6.830766769805448,6.8337610174598185,6.82307534427911,6.81314324431414,6.826105016102399,6.814860243340417,6.812600797567987,6.807586399485181,6.795486003102859,6.721125391457492,6.715144569294592,6.71015167569649,6.701218455849151,6.698995121702332,6.697694650593343,6.6963375242930265,6.693372446472085,6.683871692531858,6.698729044698257,7.755578742859201
O=C(NC1=C2C(C(F)=CC=C2)=NC=C1)NC3=NC=CN=C3,NSDIHUXUFJHXRA-UHFFFAOYSA-N,AKI00000070a,P50613,CDK7,CDK7,6.53878888106707,6.175972456491792,6.171075804054224,6.139029587362069,6.114728785685614,6.096320732777539,6.0697249636645925,6.048541875936286,5.920622461507244,5.936818237733858,5.942886708122931,5.927199637641154,5.941471217809538,5.89166656341346,5.8602698505956745,5.841400437056385,5.853714511514025,5.875048424390681,5.888689949384758,5.920369355869627,5.911651544073559,5.910827697726194,5.9081867983053264,5.8872439045803935,5.880600170199629,5.87344843355397,5.870395992596869,5.855386399805533,5.98336045291334,6.006571041395217,5.986815278262246,5.977442306346636,5.961832893141599,5.950537756806464,5.951103325041113,5.966817211546719,5.976967233996537,5.973618457882422,5.977811026874276,5.972423418223468,5.9799332219141945,5.979979227305038,5.970496319609705,5.911936537233733,5.909080280725165,5.911701722459791,5.907142399717391,5.9090117301149165,5.910216372849142,5.911667965615755,5.912988674295631,5.908873283756413,5.943614397929248,6.988533938759222
O=C(NC1=C2C(C(F)=CC=C2)=NC=C1)NC3=NC=CN=C3,NSDIHUXUFJHXRA-UHFFFAOYSA-N,AKI00000070a,Q13627,DYRK1A,DYRK1A,6.52185634626315,6.1667474020113096,6.342125610158554,6.365047307595159,6.319217970938199,6.287899910983598,6.2775608708513495,6.252867557039435,6.130914140097627,6.121962090997842,6.130287822344957,6.121531527779268,6.058180544899894,5.961838730432552,5.987821860620777,6.015183167120494,5.9993131086523315,6.0245545303981975,6.040455420360378,6.086866656357442,6.084482241164636,6.0695518776762,6.063792127539053,6.077048914994845,6.061082783422714,6.051663767083488,6.044033041990138,6.034005545016781,6.168187610387094,6.1617296057344095,6.14328219768655,6.149941702112856,6.152871259165539,6.158588396992591,6.160859932174172,6.173540808378767,6.174695679279532,6.170338277094393,6.178389040146766,6.177065200601693,6.183294520681733,6.179131221663084,6.169305162072742,6.075140818318709,6.082085659858162,6.0823712955112175,6.077531062240051,6.076662447051745,6.0786343554311255,6.079354528944918,6.0799512712601445,6.079376228236023,6.090790600569937,7.134575663552051
O=C(NC1=C2C(C(F)=CC=C2)=NC=C1)NC3=NC=CN=C3,NSDIHUXUFJHXRA-UHFFFAOYSA-N,AKI00000070a,Q56UN5,MAP3K19,YSK4,5.86805008288669,6.077639636008236,6.407417868257115,6.445338822733308,6.417202540817862,6.403041716707587,6.418835408578835,6.365803754486743,6.230891258694765,6.2222009624497865,6.214081724698783,6.193419123536436,6.158648207856098,6.1131242170264555,6.080674218897295,6.055225606616388,6.064387891274587,6.102755453728605,6.119522675045295,6.161812275464863,6.1671657198741645,6.178402850223331,6.168263795817722,6.164116213931507,6.165430180342131,6.169983499791737,6.158740318586526,6.147791374776783,6.266922492238683,6.30442604620015,6.290743070794205,6.274515505349184,6.276029514951573,6.275050616955571,6.277429552601045,6.288424871128234,6.287143501459271,6.27650196141123,6.276724422815934,6.267584101448369,6.268930189382173,6.27324999635649,6.270017071274316,6.216103946967928,6.220148337613983,6.229114127442467,6.231822842251295,6.228442311584792,6.229744461333426,6.22981233985772,6.230543070513953,6.221979218144491,6.233732219198204,7.274828061993876
O=C(NC1=C2C(C(F)=CC=C2)=NC=C1)NC3=NC=CN=C3,NSDIHUXUFJHXRA-UHFFFAOYSA-N,AKI00000070a,Q86Z02,HIPK1,HIPK1,5.78969723834357,5.7517858804911475,5.621365340959452,5.649917866457468,5.73283413987271,5.792866832417167,5.841108374277043,5.773097777640853,5.6577616937042325,5.695342630640211,5.716817599567541,5.7229402751790195,5.696927219445817,5.608234014029341,5.610717701176613,5.613825712808484,5.6081324785466835,5.636590346935905,5.646750126812288,5.6546266614320295,5.661705334063319,5.655564977716308,5.652959518376649,5.639689882848833,5.628842878766567,5.625983563890544,5.625276280251036,5.616714057608057,5.750161477006497,5.738361923813104,5.726560507664499,5.7203092400701125,5.731641586591689,5.721245935902521,5.719576917587425,5.738638598416942,5.748072206768808,5.7485401641334715,5.757821252319452,5.754992061598589,5.767215798426149,5.763912282359195,5.756348026774205,5.69986679504204,5.701444937437582,5.698747698695733,5.696594941887521,5.696111363613468,5.696522492741577,5.698560718488215,5.698564611068369,5.697898634375872,5.707389944841673,6.75566259328881
O=C(NC1=C2C(C(F)=CC=C2)=NC=C1)NC3=NC=CN=C3,NSDIHUXUFJHXRA-UHFFFAOYSA-N,AKI00000070a,Q8TD08,MAPK15,ERK8,6.46676268836801,6.291424575821239,6.258581318319953,6.250759635038068,6.194224395967385,6.153467512788092,6.124904042161121,6.072684570919605,5.962679857003378,5.960016806366707,5.967136169112282,5.974868731280431,5.944465739088479,5.885976251378093,5.850267732150967,5.82197941070757,5.8422199484792365,5.877166997042445,5.8658855293775005,5.892500617548048,5.9088750536988774,5.901661017364433,5.896093631564978,5.861522687933432,5.848945639645694,5.8435594160002,5.845772695450962,5.825913778756954,5.95207517509516,5.963063139379217,5.95308300355029,5.942530203971024,5.941368239038014,5.919660191692747,5.923805109195562,5.939913718761339,5.947330560325467,5.9374764005585785,5.9404095838487345,5.938891127850378,5.9431961797944926,5.9412166279357965,5.931950823834185,5.871446708501315,5.874073189692279,5.881718600315308,5.877423361351325,5.875359258530657,5.877703601148899,5.879215120107716,5.880082692467127,5.872228274061324,5.882052315470944,6.923582790487698
O=C(NC1=C2C(C(F)=CC=C2)=NC=C1)NC3=NC=CN=C3,NSDIHUXUFJHXRA-UHFFFAOYSA-N,AKI00000070a,Q9NRP7,STK36,STK36,5.60059131467324,5.749828131835093,5.766890629599716,5.719292747326943,5.771125415756007,5.806741745134505,5.862535312175243,5.798582777219213,5.675400115547916,5.683977041407196,5.681478809455588,5.6758010805134465,5.655473461507734,5.598729782110938,5.578969227097551,5.567409751483567,5.566092033932776,5.5721994372642625,5.559335074895241,5.5736062531296975,5.574268360698518,5.570623762053741,5.56585572445443,5.554704061620414,5.543046284263471,5.553177905675984,5.555098136426727,5.545047036480649,5.676707247731945,5.675438821074261,5.660815279684876,5.653300603197252,5.654848261788624,5.645717540856656,5.642515921692846,5.662691878718708,5.65644001132878,5.6582379218605885,5.664932768197754,5.666126633249952,5.67348265974529,5.687687256221673,5.683276079508253,5.60658478779617,5.606232490658697,5.611020239163922,5.609405487717586,5.607554485044074,5.609455430003077,5.611848514406456,5.621011872041598,5.6136818884949555,5.623508239049544,6.667103113381841
O=C(NC1=C2C(C(F)=CC=C2)=NC=C1)NC3=NC=CN=C3,NSDIHUXUFJHXRA-UHFFFAOYSA-N,AKI00000070a,Q9Y6R4,MAP3K4,MAP3K4,5.17826970722304,5.339532371720039,5.4355092061260635,5.477732042577525,5.537430908173209,5.575259683899787,5.6167362171569595,5.56373538254959,5.459354964777854,5.478343258888958,5.52717307448986,5.558005543205914,5.516590901365131,5.453215681798009,5.435162389213725,5.426034293004942,5.419348361724199,5.444402508124938,5.441688503445993,5.447820434490252,5.455358066422429,5.461702398614759,5.45243045204684,5.428813030727758,5.420429875287697,5.42837633724686,5.431280057713967,5.41309437059512,5.547507346771436,5.5598826479464485,5.5572524661023275,5.5533711700630795,5.559382821285786,5.543966281949233,5.543129774119901,5.564742821559679,5.565101444743938,5.563975288064436,5.574151612892986,5.563976591046322,5.577720876215154,5.584600260706242,5.575533690945539,5.490926226218629,5.49060841909211,5.496627981706445,5.4949155717863,5.498510614134316,5.50009040346438,5.50277874418484,5.503853041022745,5.500808804097597,5.5098750199950395,6.556179144646154
O=C(NC1=CC(Cl)=CC=C1)NC(C=C2)=CC=C2C3=C4C(N(C)N=C4N)=CN=C3,UUVMNPKFPGJBNX-UHFFFAOYSA-N,AKI00000047a,O15197,EPHB6,EPHB6,7.620852913795769,7.025806670205341,6.901920212024979,6.8166472662272515,6.786465901379312,6.778318223976121,6.741870772012945,6.6973127248356965,6.646155805408047,6.674953550370953,6.661895676871283,6.67314584091462,6.720929871256905,6.699080152926767,6.761033222264255,6.815967121903629,6.870035303251121,6.858244022300825,6.878953027930264,6.8531762681240185,6.847872920595645,6.844932112988899,6.8676242314766185,6.804742252743037,6.784810732228328,6.794817427576773,6.820048924982239,6.80340796145751,6.911791001976566,6.9097054900469175,6.881592404701378,6.8663867835097125,6.862555587723158,6.825675030751215,6.8195660418593045,6.821873335781919,6.813915585320484,6.805279338507698,6.815177457323725,6.797041562244119,6.794731067501352,6.799451461230726,6.790145076123075,6.722492850691225,6.712666594783648,6.7088209407787796,6.707246376036,6.702380411738014,6.698734926383981,6.697362790155561,6.695747204516195,6.6862416433734495,6.697412185633054,7.564775667242048
O=C(NC1=CC(Cl)=CC=C1)NC(C=C2)=CC=C2C3=C4C(N(C)N=C4N)=CN=C3,UUVMNPKFPGJBNX-UHFFFAOYSA-N,AKI00000047a,O94768,STK17B,DRAK2,6.15833952365182,6.40430077367475,6.255397375994957,6.2204827959589934,6.243203479617531,6.264000264241288,6.251285674091199,6.170602842080589,6.068443052890129,6.114881466263753,6.117401836364672,6.113634842356667,6.142669361765353,6.101643911397332,6.064376364651384,6.036616491504335,6.078216468051344,6.09351748143486,6.092967243353392,6.106701935749607,6.112411460492587,6.10992549633767,6.126212849337867,6.106850089016562,6.083317793375308,6.077633280954389,6.096206017840818,6.0936760686177776,6.210811199838413,6.228618410594028,6.213639632076618,6.210703451851162,6.201477110572364,6.184086485650106,6.183045227184467,6.1945563989448456,6.18070095232808,6.180148912899186,6.182635313920149,6.173016026029712,6.178191849871594,6.173014418129122,6.175238099287197,6.082892753786399,6.080607922162882,6.083517245627709,6.077841729193239,6.077012271130157,6.073605286350034,6.074122385460711,6.078249167379682,6.073628986914023,6.109358416850797,6.969925541789012
O=C(NC1=CC(Cl)=CC=C1)NC(C=C2)=CC=C2C3=C4C(N(C)N=C4N)=CN=C3,UUVMNPKFPGJBNX-UHFFFAOYSA-N,AKI00000047a,P07333,CSF1R,CSF1R,8.7170933960376,8.361533607645143,8.313937710805222,7.9367935889371735,7.877805002985137,7.836840867722121,7.797887070381332,7.81672711980479,7.75168969066919,7.746248655153809,7.743372275141254,7.772976652253469,7.817882439871024,7.802909834257196,7.857880737278064,7.911447617985263,7.941175944221249,7.922391557151425,7.896799514829259,7.868182006100018,7.886219349297637,7.868847733804615,7.899460029576356,7.947695827416624,7.91187836363235,7.920191125255795,7.930996643316172,7.918248255087395,7.9998873976457805,7.969583753862367,7.94168651771201,7.970778409020958,7.965695074875433,7.990744835160033,7.985859287126674,7.9713023712623174,7.942145295183841,7.930768388647054,7.9379900690731695,7.918407026528896,7.905767135301202,7.896775814763445,7.878109285427028,7.768424523908543,7.7550856313814,7.744346511310709,7.73031234800358,7.722779127077334,7.714714818803548,7.709842020261841,7.702513170984595,7.690969622055476,7.7011470565271,8.56402319231882
O=C(NC1=CC(Cl)=CC=C1)NC(C=C2)=CC=C2C3=C4C(N(C)N=C4N)=CN=C3,UUVMNPKFPGJBNX-UHFFFAOYSA-N,AKI00000047a,P07949,RET,RET,7.37664385935991,7.404311501190982,7.2619454756442465,7.061829654698197,7.089302437582236,7.111747619001234,7.112701485354009,7.116911954137082,7.082429029936403,7.106103390851276,7.117732460985865,7.127707654414214,7.182562228367104,7.15208842321504,7.119621448848229,7.092270945481185,7.145560869721297,7.148656164232056,7.155924975380181,7.144547431966353,7.1028145590281975,7.098122712165156,7.131453293773563,7.121422250389859,7.094856250649396,7.1057667107135645,7.114063444317919,7.083624315324671,7.184030368601876,7.1853344512754465,7.198523624941582,7.186210156294134,7.2001500144258035,7.183732240260504,7.183496815700496,7.180541792497553,7.1705717745925766,7.169649413385702,7.165566993888141,7.149591092780661,7.144339301174543,7.123547304676085,7.107783938548827,7.037920925240875,7.031250241732257,7.0259374302929265,7.01566385430779,7.015172560673805,7.011257460426156,7.0088219067942035,7.00501170555879,7.00072232285056,7.011161806916799,7.879085392937023
O=C(NC1=CC(Cl)=CC=C1)NC(C=C2)=CC=C2C3=C4C(N(C)N=C4N)=CN=C3,UUVMNPKFPGJBNX-UHFFFAOYSA-N,AKI00000047a,P09619,PDGFRB,PDGFRB,8.91179985253715,8.39703064950473,7.995410562874252,7.7553076287272065,7.633560108459621,7.549693522813921,7.474986360082637,7.460361427659657,7.431752491498892,7.4120763831808105,7.410746033533398,7.435155878754075,7.469029830434089,7.467919079747349,7.553056323449627,7.631025221817187,7.670543184610692,7.6655540999750444,7.66448072624978,7.62806852634108,7.612263118793898,7.597143321594108,7.643294429489951,7.613588155423521,7.609439760361387,7.6391691242079585,7.661129543830521,7.648104384000764,7.735679794359367,7.710594715825169,7.704581719942144,7.685916963806861,7.687044414230855,7.651591842958219,7.654340308704038,7.644577046256751,7.629235480572307,7.615564286228549,7.620451550272756,7.595904003378488,7.583066610948575,7.579214740735172,7.564842492911486,7.5138650094007815,7.501766395446609,7.495732765661226,7.49710199597194,7.497930121810872,7.4920512355994,7.489956837871944,7.48673856380062,7.482314052529088,7.494171745180666,8.359862367211555
O=C(NC1=CC(Cl)=CC=C1)NC(C=C2)=CC=C2C3=C4C(N(C)N=C4N)=CN=C3,UUVMNPKFPGJBNX-UHFFFAOYSA-N,AKI00000047a,P10721,KIT,KIT,8.51193330255989,8.251206125133027,8.447692172259334,8.059452006168625,7.969363039093047,7.911290405385736,7.848847110543956,7.850561972374238,7.782065869420427,7.7800081903822065,7.7654699707591694,7.802597378500529,7.797752387966839,7.784386824562873,7.876710068559306,7.964715556900955,7.982852768223401,7.938858029890964,7.919876374148187,7.877840704659213,7.87383789011764,7.8554362042515145,7.886494090463802,7.94385124213838,7.911476626509345,7.91651559152205,7.929631540426643,7.922265722440971,8.009830725213845,7.987504218319057,7.971389247939507,7.999926623992585,7.998238790322334,8.027482165129712,8.0218402166335,8.006763028576882,7.9740766526566516,7.966132192838146,7.967535326108909,7.94143517444468,7.929668674844806,7.919406488208359,7.903435554885779,7.827201240743471,7.820386544627197,7.812313448076718,7.799690013237586,7.791738744731669,7.7840909763858255,7.778840064886213,7.78484725876076,7.773137041637762,7.782682161527738,8.653181507913928
O=C(NC1=CC(Cl)=CC=C1)NC(C=C2)=CC=C2C3=C4C(N(C)N=C4N)=CN=C3,UUVMNPKFPGJBNX-UHFFFAOYSA-N,AKI00000047a,P12931,SRC,SRC,6.04163877599131,5.8716099143601,6.021523653059942,6.057440853790661,6.13731697773946,6.187027338551003,6.221830990510531,6.233244482084801,6.136762857249466,6.165758388408606,6.205231687314026,6.212044915472284,6.221034818430881,6.193909666068429,6.218644153100008,6.242086657171378,6.280639372547924,6.291637946487762,6.324062388656698,6.29895053994548,6.262916284880386,6.281990733677614,6.302381035520199,6.28407375576245,6.265906493193183,6.253622954244731,6.284074829656788,6.27485856909792,6.390082285652621,6.384249643255114,6.36386009670835,6.359577091656165,6.357665043923448,6.346833119271165,6.3454133336453555,6.354576716956147,6.3456385637722486,6.3435621144141106,6.340290259593139,6.330217476836692,6.3365063142285765,6.342692506938305,6.331785592125155,6.267841403389202,6.262591412393443,6.2678603321922415,6.265035739125984,6.268759869471693,6.262167208779972,6.262282193028176,6.2618432959544,6.258875758953165,6.274296921003094,7.140588114361516
O=C(NC1=CC(Cl)=CC=C1)NC(C=C2)=CC=C2C3=C4C(N(C)N=C4N)=CN=C3,UUVMNPKFPGJBNX-UHFFFAOYSA-N,AKI00000047a,P16234,PDGFRA,PDGFRA,8.5755350361601,8.26285555352005,7.805041158658147,7.558029907540008,7.477246503869333,7.420741701314002,7.3695324103810265,7.373350606574323,7.324546865013392,7.313403331830356,7.329093125150328,7.361495489371186,7.407636238451972,7.4171912271886855,7.497467526355285,7.573087345538275,7.604094477086056,7.592777873028443,7.586410478037772,7.551454547440781,7.549165022234086,7.538947780088083,7.582525704291502,7.550963415084433,7.537087482500907,7.555510412445471,7.571699840134293,7.562757063661436,7.6538223760276445,7.626069297507285,7.606302440450882,7.589455408283374,7.5948815065472655,7.566526190787209,7.56665933996424,7.558163914964485,7.540049950196799,7.533014181365558,7.539451102316584,7.517761557976186,7.507833719517315,7.506950511035132,7.489308667159241,7.4104408590326205,7.400427107233783,7.395919060605002,7.390835149282531,7.387743915098803,7.382439388914727,7.37847305921671,7.379613091510918,7.368723186467374,7.37739131963925,8.243774617700787
O=C(NC1=CC(Cl)=CC=C1)NC(C=C2)=CC=C2C3=C4C(N(C)N=C4N)=CN=C3,UUVMNPKFPGJBNX-UHFFFAOYSA-N,AKI00000047a,P17948,FLT1,FLT1,9.02818417165969,8.427122240407694,8.53173635046304,8.083403169525083,8.05673448484232,8.040341450029135,8.008784549184883,8.021716017596543,7.94728229135334,7.961263810321218,7.960157417641935,8.001500052936063,7.974112883824981,7.919870802166052,7.97760862899351,8.033586805699496,8.06155490506592,8.02606955224243,7.974603644105906,7.930209736753427,7.927036903714881,7.907492065655747,7.9244825428033865,7.960045502022857,7.924651251801957,7.912976901820648,7.9201501653699,7.894282370674283,7.975784024435032,7.9470568348517965,7.910074148169381,7.932288673000635,7.906456272615366,7.926026005401538,7.916510576746688,7.902956420012636,7.870843075007302,7.87057067080039,7.8775715361976015,7.850424699717193,7.836097536592343,7.809040551151564,7.788784060721469,7.694812483430732,7.679182327295796,7.67056229172253,7.661821961390491,7.659335723187121,7.653669003500643,7.649290556322676,7.643748188354257,7.632323596879855,7.63736132249053,8.507170042694469
O=C(NC1=CC(Cl)=CC=C1)NC(C=C2)=CC=C2C3=C4C(N(C)N=C4N)=CN=C3,UUVMNPKFPGJBNX-UHFFFAOYSA-N,AKI00000047a,P29323,EPHB2,EPHB2,6.59091812242113,6.363413132203187,6.236384938023528,6.152404171397559,6.197783719684013,6.236888428213086,6.224926501730653,6.1673321896481275,6.135027044928541,6.1901013135714,6.20138420225945,6.196935161231477,6.214586376360128,6.192836254892965,6.187983111352938,6.185640830515889,6.241032283287396,6.222909572409944,6.225783753613736,6.195366201224431,6.174826391523532,6.170226909057203,6.189274725953229,6.144301212104953,6.126061949636531,6.120166732292405,6.1466701858568245,6.141365233763906,6.258370607834715,6.238389275496791,6.218104650749728,6.213967550938654,6.220155350090553,6.193855497744613,6.185800185038132,6.1972715210304585,6.183184054320961,6.198636293740193,6.203250190956425,6.191226174239507,6.196611371915725,6.194792056599747,6.188199331234957,6.112999750547634,6.108799574502164,6.109546216896561,6.104328980680245,6.106502155636009,6.102934636633413,6.103691502919402,6.104222425156266,6.095914282595221,6.126131925071507,6.996530327799055
O=C(NC1=CC(Cl)=CC=C1)NC(C=C2)=CC=C2C3=C4C(N(C)N=C4N)=CN=C3,UUVMNPKFPGJBNX-UHFFFAOYSA-N,AKI00000047a,P30530,AXL,AXL,7.58841865549365,7.124381862837917,7.292684649834322,7.079534130738587,7.07033097404776,7.070775791917209,7.0367874367014505,7.074422286887172,7.036981058449817,7.063463207681652,7.053505288687231,7.070967675865028,7.050100369287575,6.985238354278218,6.946710317156049,6.918795510611579,6.976405835893763,6.959077732922982,6.971682076547277,6.954275332806654,6.922117907140609,6.9221024275840355,6.957720355104067,6.962386299393476,6.924798028201872,6.920273310243958,6.94617182272198,6.920480911588729,7.023878273915189,7.0326619325635535,7.00664338721686,7.02518819411135,7.037490799967209,7.02654561762264,7.018783940130398,7.0182106099532025,7.000115468354961,7.0002140397693164,7.003046601940519,6.993726953473774,6.985168289952517,6.97329213298186,6.957362803624126,6.8860554740711795,6.876659689529019,6.880419744252441,6.873101646752084,6.872418856774444,6.86761206388965,6.865650363842567,6.8741273067395445,6.864260652272461,6.867906272687188,7.732848917464368
O=C(NC1=CC(Cl)=CC=C1)NC(C=C2)=CC=C2C3=C4C(N(C)N=C4N)=CN=C3,UUVMNPKFPGJBNX-UHFFFAOYSA-N,AKI00000047a,P35916,FLT4,FLT4,8.2646409902189,7.9319790161198185,8.168111664935978,7.760555652313035,7.68307508493183,7.6300291620785625,7.570886820958756,7.589189662641772,7.547411618016168,7.54373456183288,7.5373481486220335,7.583043135568776,7.608372709165108,7.552624579759911,7.44907810714942,7.359783827339168,7.38908886706116,7.380468653681107,7.350615710957692,7.308894851257109,7.325011398154574,7.315164574080279,7.341498064099926,7.4125259132727335,7.38724250598488,7.384027189278963,7.389069349622403,7.351437072926129,7.443802967843302,7.424785854113244,7.390884133062638,7.430258861097995,7.418010635286089,7.455242940041038,7.444561983438088,7.437832045328741,7.413158162318977,7.395500485847944,7.406822080153024,7.394827657433969,7.386163301907373,7.377703106911427,7.361181530085659,7.288174310717105,7.273845435642681,7.263540062129373,7.253100543320151,7.25639850800373,7.251001901848612,7.24771249276438,7.244067563777864,7.234706675507642,7.2514496112549365,8.119916018847087
