Compound_SMILES,Compound_InchiKeys,Compound_Name,UniProt_Id,Entrez_Gene_Symbol,DiscoveRx_Gene_Symbol,spearman_median_ensemble_1,spearman_median_ensemble_2,spearman_median_ensemble_3,spearman_median_ensemble_4,spearman_median_ensemble_5,spearman_median_ensemble_6,spearman_median_ensemble_7,spearman_median_ensemble_8,spearman_median_ensemble_9,spearman_median_ensemble_10,spearman_median_ensemble_11,spearman_median_ensemble_12,spearman_median_ensemble_13,spearman_median_ensemble_14,spearman_median_ensemble_15,spearman_median_ensemble_16,spearman_median_ensemble_17,spearman_median_ensemble_18,spearman_median_ensemble_19,spearman_median_ensemble_20,spearman_median_ensemble_21,spearman_median_ensemble_22,spearman_median_ensemble_23,spearman_median_ensemble_24,spearman_median_ensemble_25,spearman_median_ensemble_26,spearman_median_ensemble_27,spearman_median_ensemble_28,spearman_median_ensemble_29,spearman_median_ensemble_30,spearman_median_ensemble_31,spearman_median_ensemble_32,spearman_median_ensemble_33,spearman_median_ensemble_34,spearman_median_ensemble_35,spearman_median_ensemble_36,spearman_median_ensemble_37,spearman_median_ensemble_38,spearman_median_ensemble_39,spearman_median_ensemble_40,spearman_median_ensemble_41,spearman_median_ensemble_42,spearman_median_ensemble_43,spearman_median_ensemble_44,spearman_median_ensemble_45,spearman_median_ensemble_46,spearman_median_ensemble_47,spearman_median_ensemble_48,spearman_median_ensemble_49,spearman_median_ensemble_50,spearman_median_ensemble_51,spearman_median_ensemble_52,spearman_median_ensemble_53,spearman_median_ensemble_54
NC1=C(C2=CC=C(NC(NC3=CC=CC(C)=C3)=O)C=C2)C=NC4=C(Br)C=NN41,GXRCQVMXTRWVSJ-UHFFFAOYSA-N,AKI00000050a,P48729,CSNK1A1,CSNK1A1,5.44884511095304,5.72216397197652,5.949,5.972241416499999,5.995482833,5.9840327665,5.995482833,5.9840327665,5.9725827,5.96079135,5.9725827,5.96079135,5.9725827,5.96079135,5.949,5.948422997936435,5.94784599587287,5.948422997936435,5.949,5.948422997936435,5.94784599587287,5.948422997936435,5.949,5.948422997936435,5.94784599587287,5.927391747936435,5.94784599587287,5.927391747936435,5.94784599587287,5.927391747936435,5.9069375,5.870215249999999,5.9069375,5.870215249999999,5.9069375,5.927391747936435,5.9069375,5.870215249999999,5.833493,5.8098067073669455,5.833493,5.8098067073669455,5.78612041473389,5.7701530573669455,5.7541857,5.7701530573669455,5.78612041473389,5.7701530573669455,5.7541857,5.7701530573669455,5.78612041473389,5.7701530573669455,5.78612041473389,5.8098067073669455
NC1=C(C2=CC=C(NC(NC3=CC=CC(C)=C3)=O)C=C2)C=NC4=C(Br)C=NN41,GXRCQVMXTRWVSJ-UHFFFAOYSA-N,AKI00000050a,P48730,CSNK1D,CSNK1D,5.41404341656569,6.037543772782845,6.024,6.06529684761609,6.10659369523218,6.144015292706451,6.18143689018072,6.18656199509036,6.18143689018072,6.14886469509036,6.149032,6.13266225,6.149032,6.13266225,6.1162925,6.111443097616091,6.10659369523218,6.111443097616091,6.10659369523218,6.111443097616091,6.1162925,6.13266225,6.149032,6.13266225,6.1162925,6.111443097616091,6.1162925,6.111443097616091,6.1162925,6.111443097616091,6.10659369523218,6.10991184761609,6.10659369523218,6.07870573942326,6.10659369523218,6.10991184761609,6.10659369523218,6.10991184761609,6.10659369523218,6.07870573942326,6.10659369523218,6.07870573942326,6.05081778361434,6.0374088918071696,6.024,6.0374088918071696,6.05081778361434,6.0374088918071696,6.024,6.0374088918071696,6.024,6.018257609744075,6.024,6.0374088918071696
NC1=C(C2=CC=C(NC(NC3=CC=CC(C)=C3)=O)C=C2)C=NC4=C(Br)C=NN41,GXRCQVMXTRWVSJ-UHFFFAOYSA-N,AKI00000050a,P49137,MAPKAPK2,MAPKAPK2,5.23661750525136,5.42703515862568,5.617452812,5.708726406,5.747718703106,5.7154736015530005,5.747718703106,5.7154736015530005,5.6832285,5.6711773625,5.6832285,5.677861584409025,5.6832285,5.677861584409025,5.67249466881805,5.665810446909025,5.659126225,5.665810446909025,5.67249466881805,5.677861584409025,5.67249466881805,5.677861584409025,5.6832285,5.677861584409025,5.67249466881805,5.6759961938145445,5.67949771881104,5.68136310940552,5.6832285,5.7154736015530005,5.6832285,5.68136310940552,5.67949771881104,5.6759961938145445,5.67949771881104,5.68136310940552,5.67949771881104,5.68136310940552,5.6832285,5.68136310940552,5.6832285,5.68136310940552,5.67949771881104,5.6759961938145445,5.67249466881805,5.6759961938145445,5.67249466881805,5.669342334409025,5.66619,5.669342334409025,5.67249466881805,5.669342334409025,5.67249466881805,5.6759961938145445
NC1=C(C2=CC=C(NC(NC3=CC=CC(C)=C3)=O)C=C2)C=NC4=C(Br)C=NN41,GXRCQVMXTRWVSJ-UHFFFAOYSA-N,AKI00000050a,P49674,CSNK1E,CSNK1E,5.59519591953925,6.005761430269626,6.019,6.094371590252705,6.16974318050541,6.207106515252705,6.2267203,6.235595075,6.2267203,6.235595075,6.24446985,6.2526402962291705,6.26081074245834,6.2526402962291705,6.24446985,6.235595075,6.2267203,6.213687865000001,6.2267203,6.213687865000001,6.2267203,6.213687865000001,6.2267203,6.213687865000001,6.20065543,6.185199305252706,6.16974318050541,6.160275740252705,6.16974318050541,6.160275740252705,6.1508083,6.160275740252705,6.1508083,6.1332009,6.1508083,6.160275740252705,6.1508083,6.160275740252705,6.1508083,6.1332009,6.1508083,6.1332009,6.1155935,6.09768155,6.0797696,6.09768155,6.1155935,6.09768155,6.0797696,6.09768155,6.1155935,6.09768155,6.1155935,6.1332009
NC1=C(C2=CC=C(NC(NC3=CC=CC(C)=C3)=O)C=C2)C=NC4=C(Br)C=NN41,GXRCQVMXTRWVSJ-UHFFFAOYSA-N,AKI00000050a,P51451,BLK,BLK,7.04414488633844,6.514350298669219,7.04414488633844,6.834625941507905,7.04414488633844,7.05459986816922,7.0622377,7.0531912931692204,7.04414488633844,7.0531912931692204,7.0622377,7.0531912931692204,7.04414488633844,7.02807821816922,7.01201155,7.00294386651372,6.99387618302744,6.85810838251372,6.722340582,6.673723789338685,6.62510699667737,6.673723789338685,6.722340582,6.773249273130116,6.722340582,6.673723789338685,6.722340582,6.673723789338685,6.722340582,6.688617705398196,6.65489482879639,6.64000091273688,6.62510699667737,6.618972155838685,6.62510699667737,6.64000091273688,6.62510699667737,6.64000091273688,6.65489482879639,6.64000091273688,6.62510699667737,6.618972155838685,6.62510699667737,6.618972155838685,6.612837315,6.572142927,6.612837315,6.572142927,6.531448539,6.529607828,6.531448539,6.529607828,6.531448539,6.572142927
NC1=C(C2=CC=C(NC(NC3=CC=CC(C)=C3)=O)C=C2)C=NC4=C(Br)C=NN41,GXRCQVMXTRWVSJ-UHFFFAOYSA-N,AKI00000050a,Q08345,DDR1,DDR1,8.04022505105496,7.785751721027481,7.531278391,7.3111391955,7.16915952988157,7.173167264940785,7.177175,7.21987,7.177175,7.173167264940785,7.177175,7.21987,7.262565,7.2996680000000005,7.262565,7.2996680000000005,7.262565,7.246079151,7.229593302,7.216136950999999,7.229593302,7.216136950999999,7.229593302,7.216136950999999,7.2026806,7.216136950999999,7.2026806,7.1899277999999995,7.2026806,7.1899277999999995,7.177175,7.173167264940785,7.16915952988157,7.155976764940785,7.16915952988157,7.155976764940785,7.142794,7.1376795,7.142794,7.1376795,7.132565,7.112175,7.091785,7.0913924999999995,7.091,7.08715977147476,7.091,7.08715977147476,7.08331954294952,7.077889716746235,7.08331954294952,7.077889716746235,7.08331954294952,7.08715977147476
NC1=C(C2=CC=C(NC(NC3=CC=CC(C)=C3)=O)C=C2)C=NC4=C(Br)C=NN41,GXRCQVMXTRWVSJ-UHFFFAOYSA-N,AKI00000050a,Q13163,MAP2K5,MEK5,6.86030738301892,6.69464133700946,6.567,6.71365369150946,6.60842389222382,6.61067579611191,6.60842389222382,6.58771194611191,6.567,6.58771194611191,6.60842389222382,6.61067579611191,6.6129277,6.61067579611191,6.60842389222382,6.599112068416195,6.58980024460857,6.599112068416195,6.60842389222382,6.61067579611191,6.6129277,6.61067579611191,6.6129277,6.61067579611191,6.60842389222382,6.61067579611191,6.6129277,6.61067579611191,6.6129277,6.61067579611191,6.60842389222382,6.599112068416195,6.58980024460857,6.578400122304285,6.58980024460857,6.599112068416195,6.58980024460857,6.599112068416195,6.58980024460857,6.578400122304285,6.567,6.562500997543335,6.55800199508667,6.544851797543335,6.5317016,6.544851797543335,6.55800199508667,6.544851797543335,6.5317016,6.5303384455,6.528975291,6.5119158455,6.528975291,6.5303384455
NC1=C(C2=CC=C(NC(NC3=CC=CC(C)=C3)=O)C=C2)C=NC4=C(Br)C=NN41,GXRCQVMXTRWVSJ-UHFFFAOYSA-N,AKI00000050a,Q16288,NTRK3,TRKC,7.32481828308126,7.01472943604063,7.32481828308126,7.01472943604063,7.08448030933032,7.09532715466516,7.093393,7.0997835,7.093393,7.0997835,7.093393,7.0997835,7.093416691,7.0934048455,7.093393,7.08893665466516,7.08448030933032,6.926786654665159,6.769093,6.7368667945,6.769093,6.8406695,6.912246,6.8781633553799,6.8440807107598,6.8065868553799,6.769093,6.75807715,6.769093,6.8065868553799,6.769093,6.8065868553799,6.82775609229467,6.798424546147334,6.769093,6.798424546147334,6.769093,6.798424546147334,6.82775609229467,6.798424546147334,6.769093,6.75807715,6.7470613,6.7258509445,6.704640589,6.65451059830249,6.60438060760498,6.59875393330249,6.593127259,6.589806084,6.586484909,6.5432424545,6.586484909,6.589806084
NC1=C(C2=CC=C(NC(NC3=CC=CC(C)=C3)=O)C=C2)C=NC4=C(Br)C=NN41,GXRCQVMXTRWVSJ-UHFFFAOYSA-N,AKI00000050a,Q16832,DDR2,DDR2,7.59691145803033,7.490407453015164,7.383903448,6.95463427751071,6.69202831655347,6.682798083276735,6.69202831655347,6.799090508276735,6.69202831655347,6.682798083276735,6.69202831655347,6.76406832055139,6.83610832454931,6.839302662274655,6.83610832454931,6.76406832055139,6.69202831655347,6.682798083276735,6.67356785,6.662210875795875,6.65085390159175,6.662210875795875,6.67356785,6.662210875795875,6.67356785,6.679204425,6.684841,6.679204425,6.684841,6.679204425,6.67356785,6.662210875795875,6.67356785,6.662210875795875,6.67356785,6.679204425,6.67356785,6.679204425,6.67356785,6.662210875795875,6.67356785,6.662210875795875,6.65085390159175,6.650352794295875,6.649851687,6.6368133435,6.649851687,6.6368133435,6.623775,6.610816823174066,6.623775,6.610816823174066,6.623775,6.6368133435
NC1=C(C2=CC=C(NC(NC3=CC=CC(C)=C3)=O)C=C2)C=NC4=C(Br)C=NN41,GXRCQVMXTRWVSJ-UHFFFAOYSA-N,AKI00000050a,Q6P2M8,PNCK,CAMK1B,5.12347140509294,5.56056219704647,5.358,5.6778264945,5.997652989,6.11072200702073,6.22379102504146,6.12381195564007,6.02383288623868,6.12381195564007,6.22379102504146,6.233072012520729,6.242353,6.261232062134624,6.242353,6.233072012520729,6.22379102504146,6.1901117464329545,6.170824242,6.163628354912225,6.170824242,6.168264971,6.1657057,6.161069083912225,6.15643246782445,6.145910883912225,6.1353893,6.09147928745117,6.1353893,6.145910883912225,6.1353893,6.09147928745117,6.04756927490234,6.03570108057051,6.02383288623868,6.03570108057051,6.02383288623868,6.01074293761934,5.997652989,5.968621877,5.997652989,5.968621877,5.939590765,5.9382185325000005,5.939590765,5.9529470325,5.9663033,5.9529470325,5.939590765,5.9529470325,5.9663033,5.9529470325,5.9663033,5.981978144499999
NC1=C(C2=CC=C(NC(NC3=CC=CC(C)=C3)=O)C=C2)C=NC4=C(Br)C=NN41,GXRCQVMXTRWVSJ-UHFFFAOYSA-N,AKI00000050a,Q9C098,DCLK3,DCAMKL3,5.29374276466523,5.635041325832615,5.615,5.7956699435,5.976339887,6.010985569339065,6.04563125167813,6.010985569339065,5.976339887,6.010985569339065,6.04563125167813,6.061487161990975,6.07734307230382,6.061487161990975,6.04563125167813,6.010985569339065,5.976339887,6.010985569339065,6.04563125167813,6.057038053839065,6.068444856,6.069072428,6.068444856,6.057038053839065,6.04563125167813,6.039897375839065,6.04563125167813,6.039897375839065,6.04563125167813,6.057038053839065,6.04563125167813,6.039897375839065,6.0341635,6.0052516935,6.0341635,6.039897375839065,6.0341635,6.039897375839065,6.0341635,6.0052516935,6.0341635,6.0052516935,5.976339887,5.959640061068971,5.94294023513794,5.959640061068971,5.976339887,5.959640061068971,5.94294023513794,5.959640061068971,5.976339887,5.959640061068971,5.976339887,6.0052516935
NC1=C(C2=CC=C(NC(NC3=CC=CC(C)=C3)=O)C=C2)C=NC4=C(Br)C=NN41,GXRCQVMXTRWVSJ-UHFFFAOYSA-N,AKI00000050a,Q9H1R3,MYLK2,MYLK2,5.55774050017959,5.836504717589795,6.115268935,5.953066769327149,6.115268935,6.1393702925,6.16347165,6.1393702925,6.115268935,6.1018456175,6.115268935,6.1018456175,6.115268935,6.1018456175,6.0884223,6.081778941201305,6.07513558240261,6.081778941201305,6.07513558240261,6.081778941201305,6.07513558240261,6.081778941201305,6.0884223,6.081778941201305,6.07513558240261,6.081778941201305,6.07513558240261,6.050339291201305,6.07513558240261,6.050339291201305,6.025543,5.99562349541048,5.96570399082096,5.93514082991048,5.96570399082096,5.99486449541048,5.96570399082096,5.99486449541048,6.024025,5.99486449541048,6.024025,5.99486449541048,6.024025,5.99486449541048,5.96570399082096,5.9598322047610655,5.96570399082096,5.9598322047610655,5.95396041870117,5.9598322047610655,5.95396041870117,5.929269043850585,5.95396041870117,5.9598322047610655
NC1=C(C2=CC=C(NC(NC3=CC=CC(C)=C3)=O)C=C2)C=NC4=C(Br)C=NN41,GXRCQVMXTRWVSJ-UHFFFAOYSA-N,AKI00000050a,Q9Y463,DYRK1B,DYRK1B,5.62429789064341,5.968271007821706,6.214,6.09730093226848,6.214,6.263122062500001,6.312244125,6.263122062500001,6.214,6.2118763,6.214,6.263122062500001,6.275344849,6.2446724245,6.214,6.2118763,6.2097526,6.2118763,6.2097526,6.2118763,6.214,6.215599750000001,6.214,6.2118763,6.2097526,6.1981748,6.186597,6.1297905615,6.186597,6.1297905615,6.12913370132446,6.10105891216223,6.072984123,6.058571767692015,6.072984123,6.0934278615,6.072984123,6.0934278615,6.072984123,6.058571767692015,6.072984123,6.058571767692015,6.072984123,6.058571767692015,6.04415941238403,6.058571767692015,6.072984123,6.058571767692015,6.04415941238403,6.058571767692015,6.04415941238403,6.027057906192015,6.04415941238403,6.058571767692015
O=C(NC1=C2C(C(F)=CC=C2)=NC=C1)NC3=NC=CN=C3,NSDIHUXUFJHXRA-UHFFFAOYSA-N,AKI00000070a,O76039,CDKL5,CDKL5,6.49939861901427,6.214158765507135,5.966,6.04073907380098,5.966,5.9526486916306,5.966,5.9526486916306,5.9392973832612,5.9341081476306,5.9392973832612,5.9526486916306,5.966,5.9526486916306,5.9392973832612,5.9341081476306,5.928918912,5.9341081476306,5.9392973832612,5.9526486916306,5.966,5.9526486916306,5.9392973832612,5.9341081476306,5.928918912,5.914729156,5.907595,5.9040672,5.907595,5.9182569560000005,5.907595,5.9040672,5.9005394,5.883362775,5.9005394,5.9040672,5.9005394,5.883362775,5.9005394,5.883362775,5.9005394,5.9040672,5.9005394,5.883362775,5.86618615,5.8655219249999995,5.8648577,5.8655219249999995,5.86618615,5.883362775,5.86618615,5.8655219249999995,5.86618615,5.883362775
O=C(NC1=C2C(C(F)=CC=C2)=NC=C1)NC3=NC=CN=C3,NSDIHUXUFJHXRA-UHFFFAOYSA-N,AKI00000070a,P11802,CDK4,CDK4-cyclinD1,6.0686003979563,6.13797017947815,6.0686003979563,5.94930019897815,6.0686003979563,6.13797017947815,6.207339961,6.210526317999999,6.207339961,6.154035480499999,6.19506,6.1478955,6.100731,6.084665698978149,6.0686003979563,6.00732456747815,5.946048737,6.00732456747815,6.0686003979563,6.084665698978149,6.0686003979563,6.00732456747815,5.946048737,5.938647702,5.931246667,5.8806233335,5.83,5.8029627784490945,5.83,5.8029627784490945,5.77592555689819,5.76788373792175,5.77592555689819,5.76788373792175,5.77592555689819,5.8029627784490945,5.83,5.8029627784490945,5.83,5.8029627784490945,5.83,5.8029627784490945,5.77592555689819,5.76788373792175,5.77592555689819,5.788897278449095,5.77592555689819,5.76788373792175,5.77592555689819,5.788897278449095,5.801869,5.788897278449095,5.801869,5.8159345
O=C(NC1=C2C(C(F)=CC=C2)=NC=C1)NC3=NC=CN=C3,NSDIHUXUFJHXRA-UHFFFAOYSA-N,AKI00000070a,P11802,CDK4,CDK4-cyclinD3,6.0686003979563,6.13794683447815,6.0686003979563,5.94930019897815,6.0686003979563,6.13794683447815,6.207293271,6.2105029730000005,6.207293271,6.1540121355,6.207293271,6.1540121355,6.100731,6.084665698978149,6.0686003979563,6.00732456747815,5.946048737,6.00732456747815,6.0686003979563,6.084665698978149,6.0686003979563,6.00732456747815,5.946048737,5.942426476537095,5.93880421607419,5.935025441537094,5.931246667,5.8806233335,5.931246667,5.8806233335,5.83,5.82391315,5.83,5.82391315,5.83,5.8806233335,5.931246667,5.8806233335,5.931246667,5.8806233335,5.931246667,5.8806233335,5.83,5.82391315,5.8178263,5.82391315,5.8178263,5.80984765,5.8178263,5.82391315,5.8178263,5.80984765,5.8178263,5.82391315
O=C(NC1=C2C(C(F)=CC=C2)=NC=C1)NC3=NC=CN=C3,NSDIHUXUFJHXRA-UHFFFAOYSA-N,AKI00000070a,P19784,CSNK2A2,CSNK2A2,6.34425697406097,6.291142260030485,6.238027546,6.0810137730000005,6.238027546,6.291142260030485,6.34425697406097,6.291142260030485,6.238027546,6.202451272999999,6.238027546,6.202451272999999,6.166875,6.1098409270000005,6.052806854,6.020106132403775,5.98740541080755,6.020106132403775,5.98740541080755,5.979448585790484,5.98740541080755,5.979448585790484,5.97149176077342,5.9477458803867105,5.924,5.905875425,5.88775085,5.851173275,5.88775085,5.851173275,5.8145957,5.7475110455,5.71337714505483,5.6969017680274145,5.680426391,5.6969017680274145,5.680426391,5.674114123997315,5.680426391,5.674114123997315,5.680426391,5.6969017680274145,5.680426391,5.674114123997315,5.680426391,5.6969017680274145,5.680426391,5.6969017680274145,5.71337714505483,5.763986422527415,5.8145957,5.763986422527415,5.8145957,5.83957735
O=C(NC1=C2C(C(F)=CC=C2)=NC=C1)NC3=NC=CN=C3,NSDIHUXUFJHXRA-UHFFFAOYSA-N,AKI00000070a,P29597,TYK2,TYK2(JH2domain-pseudokinase),6.04242345823776,6.0051138891188796,6.04242345823776,6.0051138891188796,6.04242345823776,6.186771079118881,6.3311187,6.34755119508415,6.3311187,6.23943905,6.1477594,6.122306549999999,6.0968537,6.06963857911888,6.04242345823776,6.0051138891188796,5.96780432,6.0051138891188796,6.04242345823776,6.06963857911888,6.0968537,6.122306549999999,6.0968537,6.06963857911888,6.04242345823776,6.06963857911888,6.04242345823776,6.0051138891188796,6.04242345823776,6.06963857911888,6.04242345823776,6.0051138891188796,5.96780432,5.917553783381274,5.9032497,5.9355270099999995,5.96780432,5.9355270099999995,5.96780432,5.9355270099999995,5.96780432,5.97269815571228,5.96780432,5.9355270099999995,5.96780432,5.97269815571228,5.96780432,5.9355270099999995,5.96780432,5.97269815571228,5.96780432,5.9355270099999995,5.96780432,5.97269815571228
O=C(NC1=C2C(C(F)=CC=C2)=NC=C1)NC3=NC=CN=C3,NSDIHUXUFJHXRA-UHFFFAOYSA-N,AKI00000070a,P37173,TGFBR2,TGFBR2,5.72167032557227,5.766732192286135,5.72167032557227,5.766732192286135,5.811794059,5.8198506295,5.8279072,5.8198506295,5.811794059,5.766732192286135,5.811794059,5.8198506295,5.811794059,5.766732192286135,5.72167032557227,5.701335162786135,5.681,5.701335162786135,5.681,5.701335162786135,5.72167032557227,5.749352562786135,5.72167032557227,5.701335162786135,5.681,5.701335162786135,5.681,5.656451000000001,5.681,5.701335162786135,5.681,5.656451000000001,5.681,5.656451000000001,5.681,5.6925093,5.681,5.6925093,5.7040186,5.6925093,5.7040186,5.712844462786135,5.72167032557227,5.712844462786135,5.7040186,5.712844462786135,5.7040186,5.6925093,5.7040186,5.712844462786135,5.72167032557227,5.712844462786135,5.72167032557227,5.729925505394995
O=C(NC1=C2C(C(F)=CC=C2)=NC=C1)NC3=NC=CN=C3,NSDIHUXUFJHXRA-UHFFFAOYSA-N,AKI00000070a,P48729,CSNK1A1,CSNK1A1,5.45596753605653,5.687352861028264,5.918738186,5.88328551154629,5.86839419289341,5.8886092464467055,5.9076686,5.888031396446705,5.86839419289341,5.888031396446705,5.86839419289341,5.858113514992995,5.84783283709258,5.839442570046289,5.831052303,5.7465770015,5.72299353135756,5.77702291717878,5.831052303,5.839442570046289,5.84783283709258,5.839442570046289,5.831052303,5.790200151500001,5.749348,5.73617076567878,5.72299353135756,5.71193201567878,5.72299353135756,5.73617076567878,5.72299353135756,5.73617076567878,5.72299353135756,5.71193201567878,5.7008705,5.71193201567878,5.72299353135756,5.71193201567878,5.72299353135756,5.71193201567878,5.72299353135756,5.73617076567878,5.72299353135756,5.71193201567878,5.72299353135756,5.73617076567878,5.72299353135756,5.73617076567878,5.749348,5.7797404901733405,5.81013298034668,5.7797404901733405,5.81013298034668,5.82059264167334
O=C(NC1=C2C(C(F)=CC=C2)=NC=C1)NC3=NC=CN=C3,NSDIHUXUFJHXRA-UHFFFAOYSA-N,AKI00000070a,P49840,GSK3A,GSK3A,7.73690240141344,7.03740358420672,7.73690240141344,7.03740358420672,6.81596622089958,6.82489053544979,6.81596622089958,6.82489053544979,6.81596622089958,6.82489053544979,6.81596622089958,6.82489053544979,6.81596622089958,6.75530846044979,6.81596622089958,6.82489053544979,6.81596622089958,6.75530846044979,6.6946507,6.6684691,6.6422875,6.62464775,6.607008,6.62464775,6.607008,6.5202767475000005,6.433545495,6.408306945865055,6.433545495,6.440672827227175,6.433545495,6.440672827227175,6.433545495,6.440672827227175,6.433545495,6.440672827227175,6.433545495,6.408306945865055,6.433545495,6.408306945865055,6.433545495,6.41410978897656,6.39467408295312,6.388871239841615,6.38306839673011,6.388871239841615,6.38306839673011,6.3604865818650556,6.337904767,6.3376945835,6.3374844,6.317413396,6.3374844,6.3376945835
O=C(NC1=C2C(C(F)=CC=C2)=NC=C1)NC3=NC=CN=C3,NSDIHUXUFJHXRA-UHFFFAOYSA-N,AKI00000070a,P49841,GSK3B,GSK3B,7.80214390785804,7.16262048692902,7.80214390785804,7.16262048692902,6.89400997648234,6.88978141324117,6.89400997648234,6.93628018824117,6.89400997648234,6.88978141324117,6.88555285,6.88978141324117,6.88555285,6.839054075,6.88555285,6.88978141324117,6.88555285,6.839054075,6.7925553,6.839054075,6.7925553,6.755371284500001,6.718187269,6.755371284500001,6.718187269,6.6828052845000006,6.718187269,6.6828052845000006,6.718187269,6.755371284500001,6.718187269,6.755371284500001,6.718187269,6.755371284500001,6.718187269,6.755371284500001,6.718187269,6.6828052845000006,6.718187269,6.6828052845000006,6.6474233,6.61865365,6.589884,6.556490533,6.523097066,6.481162836,6.439228606,6.425000058360116,6.41077151072023,6.395575605360115,6.3803797,6.338861046,6.3803797,6.395575605360115
O=C(NC1=C2C(C(F)=CC=C2)=NC=C1)NC3=NC=CN=C3,NSDIHUXUFJHXRA-UHFFFAOYSA-N,AKI00000070a,P50613,CDK7,CDK7,6.53878888106707,6.1725496600335354,6.161,6.100060397072674,6.03912079414535,6.025893106394925,6.0126654186445,6.0056553843222495,5.99864535,6.0056553843222495,6.011157,6.0049011750000005,6.011157,6.0049011750000005,5.99864535,5.948580025,5.99864535,6.0049011750000005,6.011157,6.01191120932225,6.011157,6.0049011750000005,5.99864535,5.948580025,5.8985147,5.89313735,5.88776,5.887700275,5.88776,5.89313735,5.88776,5.887700275,5.88764055,5.858423975,5.88764055,5.887700275,5.88776,5.887700275,5.88776,5.887700275,5.88776,5.89313735,5.88776,5.887700275,5.88764055,5.887700275,5.88764055,5.887700275,5.88776,5.89313735,5.8985147,5.89313735,5.8985147,5.941713560376995
O=C(NC1=C2C(C(F)=CC=C2)=NC=C1)NC3=NC=CN=C3,NSDIHUXUFJHXRA-UHFFFAOYSA-N,AKI00000070a,Q13627,DYRK1A,DYRK1A,6.52185634626315,6.163397317631575,6.52185634626315,6.47918270822739,6.43650907019163,6.2816219135853,6.2110033,6.168869028489485,6.12673475697897,6.124228603489485,6.12673475697897,6.124228603489485,6.12172245,6.09351295,6.12172245,6.124228603489485,6.12172245,6.124228603489485,6.12673475697897,6.168869028489485,6.12673475697897,6.124228603489485,6.12172245,6.124228603489485,6.12172245,6.09351295,6.06530345,6.048872525,6.06530345,6.048872525,6.0324416,6.048872525,6.06530345,6.09351295,6.12172245,6.124228603489485,6.12673475697897,6.124228603489485,6.12673475697897,6.124228603489485,6.12673475697897,6.124228603489485,6.12172245,6.09351295,6.12172245,6.124228603489485,6.12172245,6.09351295,6.12172245,6.124228603489485,6.12673475697897,6.124228603489485,6.12673475697897,6.127403878489485
O=C(NC1=C2C(C(F)=CC=C2)=NC=C1)NC3=NC=CN=C3,NSDIHUXUFJHXRA-UHFFFAOYSA-N,AKI00000070a,Q56UN5,MAP3K19,YSK4,5.86805008288669,6.079616895943345,6.291183709,6.427373341961895,6.29903015677299,6.313466403386496,6.32790265,6.313466403386496,6.29903015677299,6.295106932886496,6.291183709,6.2132408545,6.135298,6.1290191499999995,6.1227403,6.042864575,6.1227403,6.1290191499999995,6.135298,6.189536890185985,6.24377578037197,6.267479744685986,6.24377578037197,6.189536890185985,6.21010503830336,6.226940409337665,6.21010503830336,6.17270151915168,6.21010503830336,6.226940409337665,6.21010503830336,6.17270151915168,6.21010503830336,6.213350730320265,6.21659642233717,6.23018610135457,6.21659642233717,6.213350730320265,6.21659642233717,6.213350730320265,6.21659642233717,6.23018610135457,6.21659642233717,6.213350730320265,6.21659642233717,6.23018610135457,6.24377578037197,6.23018610135457,6.24377578037197,6.246772203185985,6.249768626,6.246772203185985,6.249768626,6.2704761675
O=C(NC1=C2C(C(F)=CC=C2)=NC=C1)NC3=NC=CN=C3,NSDIHUXUFJHXRA-UHFFFAOYSA-N,AKI00000070a,Q86Z02,HIPK1,HIPK1,5.78969723834357,5.751428226171785,5.713159214,5.72604688879917,5.73893456359834,5.764315900970955,5.78969723834357,5.764315900970955,5.73893456359834,5.764315900970955,5.78969723834357,5.794692270186725,5.78969723834357,5.764315900970955,5.73893456359834,5.72604688879917,5.713159214,5.72604688879917,5.73893456359834,5.764315900970955,5.78969723834357,5.764315900970955,5.73893456359834,5.72604688879917,5.713159214,5.691584107000001,5.670009,5.661009,5.670009,5.661009,5.652009,5.6250148,5.652009,5.6250148,5.613177,5.632593,5.652009,5.661009,5.670009,5.661009,5.670009,5.661009,5.652009,5.632593,5.652009,5.632593,5.613177,5.6055988,5.613177,5.632593,5.652009,5.632593,5.652009,5.661009
O=C(NC1=C2C(C(F)=CC=C2)=NC=C1)NC3=NC=CN=C3,NSDIHUXUFJHXRA-UHFFFAOYSA-N,AKI00000070a,Q8TD08,MAPK15,ERK8,6.46676268836801,6.289770442684005,6.191,6.208687193579625,6.191,6.1518890985,6.112778197,6.03477729443526,5.95677639187052,5.94890154593526,5.95677639187052,6.00200269593526,5.95677639187052,5.94890154593526,5.9410267,5.9391166,5.9410267,5.94890154593526,5.9410267,5.94890154593526,5.95677639187052,5.94890154593526,5.9410267,5.9391166,5.9372065,5.9352964,5.9333863,5.93222465,5.9333863,5.9352964,5.9333863,5.93222465,5.931063,5.903680601394726,5.931063,5.93222465,5.9333863,5.93222465,5.9333863,5.93222465,5.9333863,5.93222465,5.931063,5.903680601394726,5.931063,5.93222465,5.931063,5.903680601394726,5.931063,5.93222465,5.9333863,5.93222465,5.9333863,5.9352964
