Compound_SMILES,Compound_InchiKeys,Compound_Name,UniProt_Id,Entrez_Gene_Symbol,DiscoveRx_Gene_Symbol,rmse_rank_ensemble_54,rmse_rank_ensemble_53,rmse_rank_ensemble_52,rmse_rank_ensemble_51,rmse_rank_ensemble_50,rmse_rank_ensemble_49,rmse_rank_ensemble_48,rmse_rank_ensemble_47,rmse_rank_ensemble_46,rmse_rank_ensemble_45,rmse_rank_ensemble_44,rmse_rank_ensemble_43,rmse_rank_ensemble_42,rmse_rank_ensemble_41,rmse_rank_ensemble_40,rmse_rank_ensemble_39,rmse_rank_ensemble_38,rmse_rank_ensemble_37,rmse_rank_ensemble_36,rmse_rank_ensemble_35,rmse_rank_ensemble_34,rmse_rank_ensemble_33,rmse_rank_ensemble_32,rmse_rank_ensemble_31,rmse_rank_ensemble_30,rmse_rank_ensemble_29,rmse_rank_ensemble_28,rmse_rank_ensemble_27,rmse_rank_ensemble_26,rmse_rank_ensemble_25,rmse_rank_ensemble_24,rmse_rank_ensemble_23,rmse_rank_ensemble_22,rmse_rank_ensemble_21,rmse_rank_ensemble_20,rmse_rank_ensemble_19,rmse_rank_ensemble_18,rmse_rank_ensemble_17,rmse_rank_ensemble_16,rmse_rank_ensemble_15,rmse_rank_ensemble_14,rmse_rank_ensemble_13,rmse_rank_ensemble_12,rmse_rank_ensemble_11,rmse_rank_ensemble_10,rmse_rank_ensemble_9,rmse_rank_ensemble_8,rmse_rank_ensemble_7,rmse_rank_ensemble_6,rmse_rank_ensemble_5,rmse_rank_ensemble_4,rmse_rank_ensemble_3,rmse_rank_ensemble_2,rmse_rank_ensemble_1
O=C(NC1=CC(Cl)=CC=C1)NC(C=C2)=CC=C2C3=C4C(N(C)N=C4N)=CN=C3,UUVMNPKFPGJBNX-UHFFFAOYSA-N,AKI00000047a,P35916,FLT4,FLT4,7.957575252927315,7.088999451288047,7.101440418142452,7.096240388564648,7.108379918409465,7.1124900541863685,7.116181484633853,7.112209862322554,7.123652056179407,7.107683985130658,7.113308801879823,7.1182917391839,7.132741761289823,7.109000425841499,7.123400880886268,7.144264447709194,7.129828752500408,7.144095723665953,7.156172647277815,7.177288117417343,7.201842210198694,7.1947102017570455,7.180993407191859,7.179345603814768,7.19245426617051,7.203881248846598,7.219047674126148,7.193143349104834,7.204288655661771,7.25869139500862,7.274179083396539,7.320120060146334,7.372767986922387,7.296795415026758,7.319435219297041,7.361959564215634,7.428678973631706,7.464506410020929,7.512358816700064,7.551337193368578,7.526793973180221,7.608076481273795,7.637649475252315,7.65138302708135,7.642893899355247,7.59160084093321,7.601237708960259,7.748003408709257,7.834659006178657,7.9262697842661725,7.8457052114202845,7.990901114176101,8.118562445364486,7.593040401
O=C(NC1=CC(Cl)=CC=C1)NC(C=C2)=CC=C2C3=C4C(N(C)N=C4N)=CN=C3,UUVMNPKFPGJBNX-UHFFFAOYSA-N,AKI00000047a,P35968,KDR,VEGFR2,7.943043419590004,7.071602702044532,7.0842593374127,7.080785281301974,7.093750122193789,7.095769680432544,7.099120523753988,7.1031394693725725,7.114584564579599,7.105933681964986,7.11699659091579,7.131400536576053,7.1421855960383605,7.129534934324278,7.142728438295684,7.164558574980252,7.150483337915525,7.168396115876909,7.176592528423169,7.199059530816526,7.222064168090957,7.21430503932693,7.199275159158736,7.190565175059863,7.208753958352215,7.218940212196013,7.232811922963653,7.204701164987157,7.206735827285248,7.260397477753127,7.262708976088873,7.302908794736299,7.361297208353396,7.3206292515084614,7.3367057707258585,7.381581635281888,7.4417443708986735,7.481988348306923,7.546998613889423,7.5861363372109665,7.541695773494332,7.610470939220723,7.628891436494383,7.631572389684102,7.565734379878244,7.515499315463381,7.52170826969931,7.6378203433561165,7.691937522906581,7.751629468569744,7.565148163548153,7.6343018878616355,7.625196584766355,7.841315455
O=C(NC1=CC(Cl)=CC=C1)NC(C=C2)=CC=C2C3=C4C(N(C)N=C4N)=CN=C3,UUVMNPKFPGJBNX-UHFFFAOYSA-N,AKI00000047a,P36888,FLT3,FLT3,8.497763577520754,7.634612897631442,7.658436975375937,7.657681608186031,7.673024473564163,7.67973544116132,7.6861441785718165,7.684396456711832,7.698612972690918,7.6856434949975645,7.699636586934611,7.711440623438972,7.722314821888326,7.70318398289076,7.713679055325883,7.733696052637157,7.730572435767027,7.744631778265555,7.7607696464609734,7.7721487875603374,7.808130660523811,7.802667623738325,7.786708345239707,7.798931273243357,7.83297172434702,7.853696296207947,7.877257101616827,7.864667030924554,7.8749597953971096,7.831679968793792,7.8193076271188096,7.817861595201796,7.7711573308825255,7.709412949842616,7.726869673836019,7.784597454846851,7.865668890224734,7.895676205728973,7.973282334208231,8.010425089717623,7.9945919448585325,8.048058589152122,8.055697222400212,8.068963521960898,8.057413612801867,8.023446725287295,8.031253144503175,8.19047751778109,8.24998925646553,8.319505350376343,8.175170418317503,8.272383382704403,8.436066726635515,7.964039625
O=C(NC1=CC(Cl)=CC=C1)NC(C=C2)=CC=C2C3=C4C(N(C)N=C4N)=CN=C3,UUVMNPKFPGJBNX-UHFFFAOYSA-N,AKI00000047a,P49674,CSNK1E,CSNK1E,6.973072442319466,6.1035116478209,6.116684511615522,6.103856545107643,6.11498564760285,6.114016211030071,6.110137094481013,6.106575788483324,6.112433783174744,6.121740360472844,6.129114563895731,6.120882127355552,6.128816176203556,6.141308047064556,6.148113711310138,6.144564763082777,6.133427479323937,6.1322255139699635,6.130069236079141,6.141277626794845,6.153836871718067,6.151993664904733,6.146252449852721,6.170008272853766,6.156096837367261,6.149848520069141,6.15355682008466,6.154541686428188,6.151806760774796,6.166512828167623,6.183599830327132,6.200405026730441,6.192456438282556,6.193279436078361,6.212988777279786,6.222669846308783,6.239323399992685,6.20919525621996,6.2494183644222865,6.241569482454158,6.2585176925867385,6.283261740737469,6.283289572502029,6.283846009454881,6.283043876961981,6.282490833909238,6.2678198095523685,6.273405941316025,6.341702320549581,6.3830051688454645,6.3740741421477844,6.443459802779874,6.486139897588785,6.617795723
O=C(NC1=CC(Cl)=CC=C1)NC(C=C2)=CC=C2C3=C4C(N(C)N=C4N)=CN=C3,UUVMNPKFPGJBNX-UHFFFAOYSA-N,AKI00000047a,P49760,CLK2,CLK2,6.970105176035172,6.111054359125621,6.123239566183411,6.120467413173642,6.1316415620907225,6.120524696655657,6.120773294162443,6.121819054738378,6.1242708629080855,6.127667479426929,6.135933068457887,6.142695124870641,6.143877118611731,6.146570707107471,6.124384315730301,6.129110582936128,6.124250034179255,6.129587630035897,6.126971603050087,6.134633938108732,6.144541528433078,6.133518365153249,6.122182473826078,6.136881726645298,6.149892951488748,6.147513406046695,6.119969265398088,6.125174125529748,6.121544887638027,6.128144795677554,6.1435545622179735,6.148336329861525,6.149029717693885,6.150820421897238,6.162299443958378,6.156293595541469,6.18104443490593,6.161284595594573,6.1889612022677,6.175155158137828,6.178415203860404,6.1968101563576425,6.179073071579328,6.178128832391779,6.151918061937715,6.193438487081013,6.193047030164495,6.160303127513045,6.159921011398566,6.156170864508296,6.170643742447581,6.163345469371069,6.34060165728972,6.196914395
O=C(NC1=CC(Cl)=CC=C1)NC(C=C2)=CC=C2C3=C4C(N(C)N=C4N)=CN=C3,UUVMNPKFPGJBNX-UHFFFAOYSA-N,AKI00000047a,P54753,EPHB3,EPHB3,6.850854410722924,5.981384259905015,5.994500522415487,5.981815630980225,5.992613775064239,5.991908379741329,5.993437871359121,5.991062026540668,5.9964374447686355,6.0050190664696075,6.008075558458905,6.0077359272507955,6.016987399369835,6.029455078947864,6.025985078299509,6.03755085608302,6.0324085089350055,6.036943857622614,6.037416691288677,6.044972054656715,6.061722556658664,6.060002177822804,6.03385444793752,6.040396174242208,6.029712017771163,6.026286915783473,6.041264156938063,6.027513551009724,6.034411789590143,6.045354458731204,6.023193088977957,6.033921489267069,6.046775631436919,6.047943511131095,6.061230520004776,6.051492632314913,6.076752383185898,6.0829497250693745,6.114325836932987,6.095965922380344,6.095164294613748,6.143229619259843,6.136905489412616,6.115691410645904,6.143512869369984,6.130103088252912,6.058997573549036,6.085971902028798,6.037320826615796,5.9356348443241576,5.975359593836928,5.7971281437610065,5.94829186128972,6.199837577
O=C(NC1=CC(Cl)=CC=C1)NC(C=C2)=CC=C2C3=C4C(N(C)N=C4N)=CN=C3,UUVMNPKFPGJBNX-UHFFFAOYSA-N,AKI00000047a,P57078,RIPK4,RIPK4,6.961519017171457,6.094247948311997,6.105289517723262,6.102143483682132,6.110770804983095,6.105025127449023,6.105945920827913,6.10660402374198,6.11203327218224,6.118355356205677,6.124841479207115,6.138113440237703,6.1461281991745524,6.155053092318942,6.168809191951163,6.17932389735722,6.175456667674281,6.173289839859313,6.172932623966975,6.181551882717292,6.190914106428076,6.189027809167302,6.175844131729275,6.18334028993966,6.162495406697931,6.155301073221594,6.14667945409293,6.123418440778123,6.123362081131957,6.110532069087031,6.095499466862966,6.105494182171261,6.114838589516591,6.109135056999326,6.1366461033746935,6.132115358834476,6.161815989992036,6.1430467607218375,6.1821547688744305,6.180121539493015,6.155115747101618,6.145826503722077,6.135324567660784,6.119029846713499,6.101539166421365,6.070263794871638,6.001712522010487,6.004122642187712,5.963360644857647,5.867986902542357,5.8086081578584094,5.662135166490566,5.809250209084112,5.765329118
O=C(NC1=CC(Cl)=CC=C1)NC(C=C2)=CC=C2C3=C4C(N(C)N=C4N)=CN=C3,UUVMNPKFPGJBNX-UHFFFAOYSA-N,AKI00000047a,Q08345,DDR1,DDR1,7.931284401086545,7.064289718531273,7.0758020122846945,7.075812300342067,7.0895772150548595,7.096684620548243,7.097561343013605,7.098832018580588,7.110087862989591,7.125505623696587,7.134061707463696,7.144306971928751,7.157347140975648,7.171491117705129,7.177365494551413,7.1886846318541755,7.179249134529985,7.198432122583296,7.200788458509094,7.216420433745437,7.227239547573835,7.2290582781552155,7.206346532339039,7.19706847115962,7.211909250322346,7.2357288559327415,7.267268830231002,7.241070728529319,7.238042265877624,7.191403396078053,7.204734869962364,7.217409449068392,7.204340777772874,7.223714555550476,7.213342843197999,7.232298095761661,7.274326319751184,7.274917203493887,7.288244519036052,7.290652479663579,7.237032017267403,7.200533959667985,7.211741133345056,7.215978518751062,7.20431290557338,7.1876055512605586,7.221675400166463,7.251185182080623,7.302100783180526,7.376769448856855,7.170210954795954,7.262012147471698,7.284764369607477,7.694792362
O=C(NC1=CC(Cl)=CC=C1)NC(C=C2)=CC=C2C3=C4C(N(C)N=C4N)=CN=C3,UUVMNPKFPGJBNX-UHFFFAOYSA-N,AKI00000047a,Q15349,RPS6KA2,RSK3(Kin.Dom.1-N-terminal),6.880153977503146,6.021461791757212,6.033130911383902,6.029535987269061,6.035339717974331,6.028997336062679,6.028552546312937,6.02661070233503,6.031720950519074,6.037541169663412,6.04263096796875,6.052415094517787,6.057478836558569,6.066218390138516,6.074828292647168,6.072693347511422,6.069661606636836,6.084821887652471,6.084020201181957,6.093621785556092,6.106290022044154,6.101199506863075,6.091678054193073,6.105946904364319,6.091651712553976,6.076422136315915,6.072496732825436,6.051254099479715,6.050608363414314,6.075462301451471,6.077419658545874,6.087376653926419,6.100270589271921,6.077863735317347,6.10524732440552,6.0973771912232895,6.123367366661676,6.109733830490937,6.1562695103181815,6.14875419429323,6.133510639784552,6.1278754486486005,6.129174699499531,6.114741115229549,6.109259584761064,6.104791798622555,6.077283206386509,6.09862928499637,6.0660837758695925,6.016861160552708,6.073779227700745,5.9711174207798745,5.991146846766355,6.184642826
O=C(NC1=CC(Cl)=CC=C1)NC(C=C2)=CC=C2C3=C4C(N(C)N=C4N)=CN=C3,UUVMNPKFPGJBNX-UHFFFAOYSA-N,AKI00000047a,Q16288,NTRK3,TRKC,7.502924549666014,6.634577171962325,6.642093189186867,6.641638427704487,6.652788150941593,6.658409879346157,6.656522217044296,6.658495012184523,6.667362689270428,6.670021638082918,6.674424916524058,6.684788623426775,6.696217466909959,6.697451499944822,6.705418296321073,6.713894985291635,6.712262636414441,6.712972522164475,6.719504248495495,6.72413271852274,6.731743521108981,6.723939699572528,6.703852736860555,6.71185102390557,6.721265714009987,6.731097235217098,6.751206641758481,6.7224428769233215,6.728721662237366,6.739923043765826,6.718217685933355,6.7430454371124275,6.714837368133951,6.711747884387107,6.716254160891792,6.734248140980929,6.772579531793277,6.785501298701655,6.840766352611523,6.856042771692161,6.850155655824021,6.840843705325279,6.856943987080711,6.868954069537985,6.8841144312746945,6.8798869813464085,6.864741889123475,6.944927970553198,6.9872314999595195,7.014460762259582,6.919368679572895,6.95316915690566,6.962673144373831,6.916222712
O=C(NC1=CC(Cl)=CC=C1)NC(C=C2)=CC=C2C3=C4C(N(C)N=C4N)=CN=C3,UUVMNPKFPGJBNX-UHFFFAOYSA-N,AKI00000047a,Q16832,DDR2,DDR2,7.51982646592728,6.648378849899219,6.66564849185182,6.665017137879917,6.680214526122164,6.676405731993328,6.6789220771777265,6.683069892236233,6.692284340226496,6.704294234505521,6.712057877243321,6.718988686754109,6.720774166223205,6.732945147560821,6.736620698912888,6.75261549780204,6.753593401408291,6.7763996391139525,6.779567941019623,6.799280620697115,6.805866036946829,6.804224998091872,6.782170181044826,6.787047368707813,6.796693816681643,6.8104987066963325,6.836831867860918,6.8209654670770385,6.824287332765785,6.786462780051697,6.765747208011791,6.777746478120666,6.752670264222925,6.755786612945172,6.759677840597956,6.775100162148749,6.806315729715727,6.812541454504067,6.858371045924965,6.864652189316558,6.83526757820778,6.855773739916946,6.870379206209921,6.8776262304530125,6.923003747204391,6.935567203662011,6.921438167445309,6.9681405330661494,7.016555217814289,7.046424716556213,6.840702862585797,6.870583465610062,6.9116878816074765,7.636696358
O=C(NC1=CC(Cl)=CC=C1)NC(C=C2)=CC=C2C3=C4C(N(C)N=C4N)=CN=C3,UUVMNPKFPGJBNX-UHFFFAOYSA-N,AKI00000047a,Q56UN5,MAP3K19,YSK4,7.600068980124642,6.733792233276687,6.742697253206799,6.739130511326895,6.751982390679645,6.755560562076515,6.756938497064533,6.758273332671569,6.764702398966513,6.767981767913159,6.777090282968495,6.770001356434985,6.777134218873882,6.78121108346238,6.77602085314968,6.783281263623852,6.780054611153861,6.771599088248166,6.774896966169374,6.752302489125459,6.7633708307709,6.76274809001826,6.741084278542287,6.7462125484592175,6.752386797541935,6.753909869902753,6.745265670606534,6.749078291840839,6.750365733705106,6.764794118445533,6.758628094341853,6.766002476172809,6.722813593453404,6.743493096791026,6.758902386968669,6.763088351066802,6.803379003860947,6.772992200321119,6.817292367123493,6.810331451687771,6.814714860811848,6.7675026617626255,6.7620819593846715,6.75671150345432,6.78689919265026,6.800765659920333,6.781515099416213,6.782909224152725,6.7697569482929545,6.741685705471243,6.731412349517129,6.719477673446541,6.772570401663551,6.764296907
O=C(NC1=CC(Cl)=CC=C1)NC(C=C2)=CC=C2C3=C4C(N(C)N=C4N)=CN=C3,UUVMNPKFPGJBNX-UHFFFAOYSA-N,AKI00000047a,Q8IVH8,MAP4K3,MAP4K3,7.0508086201258084,6.180704981539848,6.193161444232117,6.188994879210275,6.190839913984633,6.196591070154649,6.197154311290529,6.189619065016702,6.195681451020935,6.205508294719263,6.208185645766251,6.2088723111670365,6.219843030742354,6.233252113252124,6.24098451729961,6.2491090691380675,6.244016533264242,6.233988611466563,6.234317562308571,6.244319611399049,6.2557170095188415,6.2517430946064785,6.228660464025392,6.240441905781528,6.238388953999888,6.235195186198161,6.2460163812561555,6.243884366164843,6.241769713942985,6.266043277756649,6.248353314810855,6.260077238693219,6.287408112296336,6.295609741306919,6.3183340504140375,6.322495272805256,6.343935957324168,6.322659297070963,6.366952038471771,6.362391308685103,6.363211688215034,6.370453335437496,6.366549064685563,6.358135389883112,6.375445202317167,6.371140010185144,6.338889604909195,6.327425175616098,6.290167105808891,6.229734794403643,6.119551884764432,5.983066651597484,6.132695279476636,6.393470276
O=C(NC1=CC(Cl)=CC=C1)NC(C=C2)=CC=C2C3=C4C(N(C)N=C4N)=CN=C3,UUVMNPKFPGJBNX-UHFFFAOYSA-N,AKI00000047a,Q8NE63,HIPK4,HIPK4,7.369963232102374,6.499884280611574,6.511609613187361,6.50885986392405,6.521087280504183,6.512655604587531,6.512369165626824,6.514584010622972,6.522614787769268,6.528164107277123,6.536133781523816,6.53811404789652,6.537336153892498,6.536124318853706,6.540085977160918,6.550940526360488,6.543948995168322,6.540134230842392,6.544014727155302,6.548830795299618,6.5686477780926715,6.559649739926759,6.553020601969586,6.550969573511119,6.550207499050584,6.555148349030123,6.538169055909983,6.49936786215169,6.503090016127823,6.530126495620877,6.542310372916342,6.566526477349113,6.595344248796523,6.591565581839602,6.598866532452952,6.6571459406293885,6.694105661096614,6.705671104351825,6.739294903856179,6.757202149601414,6.742669099592477,6.747016453091342,6.785359518943294,6.806850417857137,6.797610454999994,6.791665777817674,6.765051905985033,6.841274202140411,6.882602917036009,6.898111439092795,6.8345651338160325,6.856114048389937,6.839366755084112,6.702319311
O=C(NC1=CC(Cl)=CC=C1)NC(C=C2)=CC=C2C3=C4C(N(C)N=C4N)=CN=C3,UUVMNPKFPGJBNX-UHFFFAOYSA-N,AKI00000047a,Q8NI60,CABC1,ADCK3,6.735071355643865,5.866085883706934,5.878176689985246,5.8715682289101645,5.889123830863353,5.8819439799479225,5.881090768931315,5.880549548191795,5.885212841211487,5.89309930156197,5.899406740055411,5.9031317973059885,5.900633893954206,5.912051485180998,5.918181045175588,5.922136709408287,5.916878901958719,5.9239928110678015,5.926700582452292,5.931516051780951,5.944272636928469,5.942014356326792,5.929019838357357,5.929943036380968,5.927581283193747,5.921028657831543,5.924933441320775,5.89675359842616,5.894018644539165,5.910726852150247,5.906316184984309,5.908055489031511,5.922656627222743,5.9398647210521265,5.9701079774915495,5.947280520464888,5.956360073012795,5.944802319753809,5.969966878284581,5.9620388077216,5.974722521509366,5.982265488066872,5.970167974772729,5.943007529346435,5.9526081986216735,5.949701503231652,5.9065445654808,5.923893158094194,5.901687357409797,5.845883868998567,5.797158460062956,5.663713562062893,5.916086601570093,6.096764192
O=C(NC1=CC(Cl)=CC=C1)NC(C=C2)=CC=C2C3=C4C(N(C)N=C4N)=CN=C3,UUVMNPKFPGJBNX-UHFFFAOYSA-N,AKI00000047a,Q8TBX8,PIP4K2C,PIP5K2C,6.977160139027935,6.109377878401378,6.123779967944741,6.107595099725562,6.11873434067397,6.118798062921161,6.1189690414741165,6.1147894507330856,6.119228602980059,6.128303102377039,6.134168479883172,6.139988495909177,6.131230368744735,6.143342051790589,6.151767894489914,6.159664717506287,6.150115697106064,6.151465831453514,6.151175057911781,6.1536553808585825,6.169086419877987,6.162834858368766,6.152928876154239,6.163072245029518,6.149222184169356,6.142175002362661,6.136961715370107,6.124201164525475,6.11920023645014,6.134977248314001,6.124231622008398,6.134275685846828,6.137517796972323,6.129751021864191,6.1604340863916915,6.157994430974977,6.172601416951899,6.159185752408702,6.207049791616136,6.198307993705539,6.170608071582564,6.1656016280487265,6.216640413918222,6.189216179778118,6.19479095131395,6.175082921229816,6.122027229587666,6.129479713720459,6.10297512556053,6.033696376723861,5.999856084617737,5.880421764691824,6.093634103607476,6.282700909
O=C(NC1=CC(Cl)=CC=C1)NC(C=C2)=CC=C2C3=C4C(N(C)N=C4N)=CN=C3,UUVMNPKFPGJBNX-UHFFFAOYSA-N,AKI00000047a,Q8WXR4,MYO3B,MYO3B,6.7273148967438745,5.854968060755905,5.866167928564969,5.860146206310536,5.870614399412395,5.868473632063458,5.869571208047325,5.870396185711244,5.875033844155475,5.879874644047128,5.8866618403481565,5.8869817980669765,5.891523976497283,5.898786748846643,5.888493303110304,5.898230438309319,5.886620568341157,5.887621104723889,5.8879099828707915,5.898406504504467,5.9111309134039205,5.911343654178627,5.88624912440873,5.897020575214353,5.8823255650921125,5.8653710180035805,5.856970149134397,5.845999191796211,5.848544713362749,5.862599660398482,5.8818396136438595,5.882910899607317,5.895692047347583,5.891232834752854,5.911146230277762,5.895328209447027,5.909686020851292,5.909831951967018,5.943879807199938,5.934950655257807,5.929429515904893,5.973888783536465,5.981555142152498,5.963988975385443,5.990032439864149,5.994006737016323,5.941255444201349,5.983627186512996,5.943155231019869,5.866342488212076,5.797278158907861,5.600467456867925,5.714515318149533,5.708150723
O=C(NC1=CC(Cl)=CC=C1)NC(C=C2)=CC=C2C3=C4C(N(C)N=C4N)=CN=C3,UUVMNPKFPGJBNX-UHFFFAOYSA-N,AKI00000047a,Q96Q40,CDK15,PFTAIRE2,6.84711452502732,5.975621791689609,5.98650442383372,5.978716576823241,5.97919759014874,5.978446561543803,5.980525444845212,5.980896904841037,5.9858403229492,5.991373709622728,6.0006237748089015,5.9943903884802,6.001869325060548,6.009809403579637,5.994339882456532,6.002506430615394,6.003399111186074,6.00914845262013,6.006679080738214,6.014269442338168,6.0248537102688795,6.023131408168119,6.009035617073972,6.0171138669949,6.022569155440366,6.0090951428420984,5.992140529656893,5.963273720624134,5.960094688351173,5.981676811172301,6.005568808245527,6.011997483566587,6.032135681554185,6.039406955895405,6.060800498849895,6.048199989563049,6.0733709077856,6.059386546989011,6.093944770936775,6.087414830605618,6.053727904085655,6.046298924466283,6.035587460706118,6.015657970743897,6.024400901476688,6.001771350191369,5.948348538579495,5.935075605116318,5.917119660280018,5.852346307794329,5.890354037252534,5.761411397157232,5.976766589233645,6.182648612
O=C1C2=C(C(C3=CC=CC=N3)=NN1C4=C(Cl)C=NC=C4Cl)N=C(NC5=CC=C(N6CCN(C)CC6)C=C5)N=C2,BYOVZPSNQRPTQJ-UHFFFAOYSA-N,AKI00000021a,O60674,JAK2,JAK2(JH1domain-catalytic),7.497042046787234,7.112219405096036,7.122330305350614,7.121421408404063,7.124978704964265,7.122342578110402,7.118020277885444,7.119532308046871,7.130907312646164,7.1354937620779655,7.148276805994595,7.143132794794897,7.16048921470028,7.1637818632988965,7.160982179448305,7.1593647088927925,7.149052527530513,7.149961204683679,7.174891056802634,7.209143064283962,7.227540143419253,7.210216644624839,7.206960823607146,7.227930716168309,7.221963500293237,7.230272971204729,7.221249708904459,7.2068426286338365,7.200214222333324,7.185781276473959,7.1752052884023545,7.212618014061903,7.197940069286544,7.213625875332491,7.250436926438116,7.29237434457301,7.35603506301578,7.357756821347728,7.3779762216574065,7.409366930089518,7.3914436947866315,7.4205143173607535,7.453261511139365,7.450686841156049,7.466609227036586,7.507996459129406,7.5305854718025556,7.488556551490043,7.433935666284612,7.407370771661328,7.445024471394409,7.407281529723271,7.416135443233645,7.350509119000001
O=C1C2=C(C(C3=CC=CC=N3)=NN1C4=C(Cl)C=NC=C4Cl)N=C(NC5=CC=C(N6CCN(C)CC6)C=C5)N=C2,BYOVZPSNQRPTQJ-UHFFFAOYSA-N,AKI00000021a,P0C1S8,WEE2,WEE2,6.707932498342316,6.320113690044034,6.328939967736306,6.320663820612039,6.328611382712254,6.33313046904801,6.32563498999083,6.323526489050498,6.330577016526277,6.338264796947717,6.346482190702596,6.341386961314969,6.350859683244342,6.355989556088673,6.355986127672181,6.365446388415831,6.348157798804752,6.334880898339046,6.35952184215191,6.373729369524623,6.388700555057416,6.375263942103832,6.351474183431402,6.3635504260561095,6.358302758735727,6.346540931122273,6.347628075345074,6.327647282060807,6.31852405638676,6.330771917944109,6.338487075842996,6.353097237008437,6.339502939395344,6.3295927765166065,6.357289268272554,6.359561466564413,6.399147882677134,6.357444043989224,6.386593297101827,6.395472092260651,6.375220383283849,6.450316530823333,6.455140160305429,6.436241984225899,6.462476827268201,6.468366187637433,6.448763149596151,6.392917416607192,6.341840044429669,6.277896937418338,6.184077804264937,6.03720284090566,6.320694298168224,7.114412776
O=C1C2=C(C(C3=CC=CC=N3)=NN1C4=C(Cl)C=NC=C4Cl)N=C(NC5=CC=C(N6CCN(C)CC6)C=C5)N=C2,BYOVZPSNQRPTQJ-UHFFFAOYSA-N,AKI00000021a,P29597,TYK2,TYK2(JH1domain-catalytic),7.033383778751002,6.647894513413442,6.65751239950935,6.657032273342026,6.669661513405327,6.675340634199222,6.669319755941842,6.6661377959497985,6.673075914906043,6.680006379007015,6.689004978888183,6.6708798024814415,6.6763473031334435,6.686139036314017,6.687782752334595,6.696299032030579,6.684533291861928,6.6760471648811865,6.7007857096055865,6.716429775689688,6.721555951939974,6.712079148503563,6.7070499446892855,6.726055926702904,6.717051530281697,6.706247354856734,6.713473941144367,6.69408553726984,6.684521498570633,6.669736969864489,6.639418589468654,6.659660360525256,6.60764101207887,6.609784887510258,6.639618265492384,6.657989865272775,6.702034835174874,6.706260351529696,6.722408940900705,6.736971233376063,6.706007814571616,6.787585896618789,6.823537157838702,6.775992253918599,6.779129343155807,6.76040166121706,6.759055177593259,6.708979387121622,6.6671365734706125,6.627908619624689,6.659634249011107,6.600607272075472,6.540502305233645,6.19747679
O=C1C2=C(C(C3=CC=CC=N3)=NN1C4=C(Cl)C=NC=C4Cl)N=C(NC5=CC=C(N6CCN(C)CC6)C=C5)N=C2,BYOVZPSNQRPTQJ-UHFFFAOYSA-N,AKI00000021a,P30291,WEE1,WEE1,7.208833414682817,6.824031289743882,6.83349566912018,6.836768015913527,6.849884674939733,6.8524353030857865,6.846899759926302,6.849320383275296,6.859311196157423,6.871241091813995,6.880566589442065,6.879495377180543,6.893557199610019,6.9011238504562,6.907552702707205,6.9259513477919,6.912994672895436,6.921422576978936,6.957365667074538,6.977412519858454,7.001490818844898,6.998716122150913,6.986233818978467,7.007473646798155,7.000027847239636,6.997379267869801,6.984075031831848,6.966440186266771,6.980573150877957,6.963800778568872,6.970567966362748,7.001721308104936,6.976544507540002,6.913395115134406,6.946235730101171,6.973467663824611,7.032589174322396,7.051888336864504,7.105398637460882,7.16017420038425,7.158762780858491,7.237322794184129,7.322376756486076,7.312210499953426,7.336744766615952,7.358550122664123,7.395784859403107,7.448248744399925,7.418333675568846,7.4338165778875895,7.4568375485544705,7.494323626981132,7.796841160654206,6.989907485
O=C1C2=C(C(C3=CC=CC=N3)=NN1C4=C(Cl)C=NC=C4Cl)N=C(NC5=CC=C(N6CCN(C)CC6)C=C5)N=C2,BYOVZPSNQRPTQJ-UHFFFAOYSA-N,AKI00000021a,P42345,MTOR,MTOR,6.964901904264444,6.578773275920168,6.588212103707884,6.585834864567331,6.598271026911921,6.597925009996655,6.592429292959756,6.5901732986225685,6.598835964177421,6.596840700554764,6.609544311586616,6.62400371730387,6.618233101115089,6.622144482916834,6.64768777491744,6.6572454317846645,6.656123993466322,6.645076673563113,6.681624267721513,6.711450581546594,6.7186759772727545,6.690071335983063,6.692830971974091,6.7234897813560695,6.708462232624041,6.701375570611628,6.672259036222592,6.654714232228022,6.635846769116237,6.60344293607278,6.59899692191789,6.61229263228086,6.578810153945423,6.558879713014902,6.605416135933769,6.6180866662117595,6.634404805385903,6.553078326202115,6.557877335133539,6.596935826013267,6.551992702344892,6.729040039197681,6.874981769758339,6.82055768051828,6.838553918786571,6.833849009082378,6.775766267542253,6.79544585230265,6.68232443130112,6.540697174123254,6.626501843076571,6.392178931522013,6.158045168336448,7.256367278
