Compound_SMILES,Compound_InchiKeys,Compound_Name,UniProt_Id,Entrez_Gene_Symbol,DiscoveRx_Gene_Symbol,spearman_mean_ensemble_1,spearman_mean_ensemble_2,spearman_mean_ensemble_3,spearman_mean_ensemble_4,spearman_mean_ensemble_5,spearman_mean_ensemble_6,spearman_mean_ensemble_7,spearman_mean_ensemble_8,spearman_mean_ensemble_9,spearman_mean_ensemble_10,spearman_mean_ensemble_11,spearman_mean_ensemble_12,spearman_mean_ensemble_13,spearman_mean_ensemble_14,spearman_mean_ensemble_15,spearman_mean_ensemble_16,spearman_mean_ensemble_17,spearman_mean_ensemble_18,spearman_mean_ensemble_19,spearman_mean_ensemble_20,spearman_mean_ensemble_21,spearman_mean_ensemble_22,spearman_mean_ensemble_23,spearman_mean_ensemble_24,spearman_mean_ensemble_25,spearman_mean_ensemble_26,spearman_mean_ensemble_27,spearman_mean_ensemble_28,spearman_mean_ensemble_29,spearman_mean_ensemble_30,spearman_mean_ensemble_31,spearman_mean_ensemble_32,spearman_mean_ensemble_33,spearman_mean_ensemble_34,spearman_mean_ensemble_35,spearman_mean_ensemble_36,spearman_mean_ensemble_37,spearman_mean_ensemble_38,spearman_mean_ensemble_39,spearman_mean_ensemble_40,spearman_mean_ensemble_41,spearman_mean_ensemble_42,spearman_mean_ensemble_43,spearman_mean_ensemble_44,spearman_mean_ensemble_45,spearman_mean_ensemble_46,spearman_mean_ensemble_47,spearman_mean_ensemble_48,spearman_mean_ensemble_49,spearman_mean_ensemble_50,spearman_mean_ensemble_51,spearman_mean_ensemble_52,spearman_mean_ensemble_53,spearman_mean_ensemble_54
O=C(NC1=C2C(C(F)=CC=C2)=NC=C1)NC3=NC=CN=C3,NSDIHUXUFJHXRA-UHFFFAOYSA-N,AKI00000070a,P49841,GSK3B,GSK3B,7.80214390785804,7.16262048692902,7.47941365795268,7.153456621527877,7.10156729251877,7.065564885432308,7.053134244656264,7.051372329699231,6.955308470843761,6.939033153759385,6.912523167053986,6.93285238185161,6.834207603016871,6.6653711511306035,6.767130207721896,6.864044382239278,6.837381272149923,6.815261679586038,6.81015250008151,6.829405565077434,6.7855136334070805,6.762330127343122,6.740418587023855,6.805368220366155,6.74782770722216,6.704530813077948,6.711140831112099,6.657644604159734,6.854670548843881,6.859338370555595,6.803147938553321,6.849924565473531,6.814698659175089,6.858360751176969,6.837703672571913,6.843263088164427,6.821634929081265,6.80093227305281,6.829599250666841,6.80364891745017,6.798435138975775,6.78585069842484,6.753080089793463,6.534342053416457,6.519354163340535,6.506135348920089,6.475859894921789,6.470867480444252,6.469020791047431,6.465587223066482,6.448614924574982,6.363064637563925,6.577120531194794,35.642739240130076
O=C(NC1=C2C(C(F)=CC=C2)=NC=C1)NC3=NC=CN=C3,NSDIHUXUFJHXRA-UHFFFAOYSA-N,AKI00000070a,P50613,CDK7,CDK7,6.53878888106707,6.1725496600335354,6.16869977335569,6.136305028553105,6.111577106571384,6.09275514714282,6.065006511836703,6.042835766607115,5.904426936984102,5.923861843285692,5.931797766623356,5.915028288840581,5.932274923775921,5.87523128768182,5.839435835169699,5.8182398142215925,5.834508714985674,5.861810650597581,5.879559281776656,5.920293917687823,5.909015635893165,5.9080494706252935,5.9046215545111504,5.876058074616241,5.867204279681737,5.857485124488571,5.8536067124704765,5.831691940430844,6.029392149381504,6.064530489300599,6.030557714599669,6.013501223518429,5.985446815340888,5.964582401904638,5.965227427564505,5.995022294407225,6.014560039770091,6.006577722934036,6.01490385824342,6.001585037562334,6.019111873231545,6.018297600553509,5.991328479432076,5.817837482416196,5.810788551695836,5.822100374485057,5.80633941051729,5.816584412381513,5.824493897843115,5.834772744666252,5.845855632025738,5.808050441946818,6.296328358136501,35.02508399095694
O=C(NC1=C2C(C(F)=CC=C2)=NC=C1)NC3=NC=CN=C3,NSDIHUXUFJHXRA-UHFFFAOYSA-N,AKI00000070a,Q13627,DYRK1A,DYRK1A,6.52185634626315,6.163397317631575,6.34326487842105,6.366575926363695,6.31860769248675,6.285793485405625,6.275109173204822,6.248883457804219,6.11676807360375,6.108335426243375,6.118846051130341,6.109923246333825,6.038415067769685,5.928211370803754,5.960983372750171,5.9952838744532855,5.977243297671941,6.0095095250235,6.030177479864368,6.089699948371149,6.086479315924905,6.0667076061101355,6.059091605844478,6.07746208887867,6.055092977722334,6.041844417689557,6.031034535552907,6.016457522465628,6.223496573415089,6.2114492939629145,6.179868394974545,6.189872507631591,6.19372262722202,6.202730291087994,6.205671434199765,6.228787300858173,6.229603894214314,6.219059660156042,6.235421438100759,6.23095079719824,6.244764863120235,6.232572782221078,6.204308291357916,5.925299931873609,5.950853222276418,5.954705826139975,5.938666208796571,5.9377745461133085,5.950468534968139,5.9572808751087765,5.964000857949781,5.96076776486121,6.122806873071375,34.826303211144314
O=C(NC1=C2C(C(F)=CC=C2)=NC=C1)NC3=NC=CN=C3,NSDIHUXUFJHXRA-UHFFFAOYSA-N,AKI00000070a,Q56UN5,MAP3K19,YSK4,5.86805008288669,6.079616895943345,6.415077930628897,6.45219919170262,6.421565384716694,6.405954928930578,6.422319553369067,6.364903215447934,6.2183592581759415,6.210053132358347,6.202115602143952,6.179807287014826,6.141116162013686,6.089627242114429,6.0530649593068,6.024447961850125,6.037349598233763,6.0860334578318875,6.107872589524946,6.162223300048699,6.169131714332094,6.183854931862453,6.169993530477129,6.164235257226617,6.166070048469686,6.172561395300489,6.1560026880671375,6.139677044871073,6.3232354915996565,6.380614006880075,6.35592149569445,6.326721136453999,6.327754255127677,6.324484907104426,6.327473529758586,6.3472060048736925,6.34305458624535,6.319361202396788,6.318748881822511,6.296675531201949,6.299235054831169,6.309645320695687,6.299908373828099,6.139940249683001,6.154574826356712,6.1873806018706965,6.19876481910749,6.184724072876084,6.1921270305724905,6.193279862481041,6.19929398282455,6.118538329308693,6.285032058944378,34.914217738793
O=C(NC1=C2C(C(F)=CC=C2)=NC=C1)NC3=NC=CN=C3,NSDIHUXUFJHXRA-UHFFFAOYSA-N,AKI00000070a,Q86Z02,HIPK1,HIPK1,5.78969723834357,5.751428226171785,5.618618817447857,5.648697753985477,5.7351747008317275,5.797880192359774,5.8484206363083775,5.77443138801983,5.648917900462071,5.691141310415864,5.715438554923512,5.722459283849044,5.692767076629886,5.590309906339812,5.594423179250491,5.599147293047335,5.59311891960801,5.628948493018676,5.642050420701903,5.652299857166808,5.661571292539817,5.653483279242552,5.650072701884181,5.632000743648822,5.61712250350165,5.613481508981033,5.612908882722476,5.600507241526884,5.806369819405267,5.785852913946413,5.765143645281276,5.753473843866236,5.772042908955135,5.752290972823034,5.748316287885233,5.784136464163489,5.8017740088200185,5.801338008587913,5.8202865981112994,5.812217825808517,5.840508293471724,5.8302503272779544,5.8079058791885645,5.639857743334115,5.646241333482246,5.638001076232632,5.63095162492981,5.630212174410439,5.633612701463287,5.646896429194022,5.647937675680413,5.642584492013001,5.7765065015976615,34.6027243976577
O=C(NC1=C2C(C(F)=CC=C2)=NC=C1)NC3=NC=CN=C3,NSDIHUXUFJHXRA-UHFFFAOYSA-N,AKI00000070a,Q8TD08,MAPK15,ERK8,6.46676268836801,6.289770442684005,6.2568469617893365,6.249228818131815,6.1907383328795555,6.14848302739963,6.118846409199683,6.063495458049722,5.944946129377531,5.9437901464397775,5.953193678581616,5.963077163610068,5.929237930486217,5.862563419728875,5.822166765080284,5.790194692262766,5.816566085201382,5.860966724412416,5.847717535759131,5.882465118971174,5.9041334466392135,5.894839562701067,5.887654973018413,5.840610935264067,5.823839537768008,5.817097285302443,5.82131823769865,5.792403236148791,5.98765322800573,6.0038282764775195,5.986295551332989,5.967593190353833,5.964826675579155,5.925372351303834,5.932877244123725,5.963570727173134,5.977765031695666,5.9563863203352545,5.962317789044607,5.958277635118492,5.968259919627797,5.962562011050841,5.936584645512921,5.757717172445834,5.768649235280371,5.797699997556885,5.782843576417377,5.775820397742014,5.789573516155443,5.800254079712333,5.808092235012092,5.73485969203109,5.874988131804089,34.51720701298087
O=C(NC1=C2C(C(F)=CC=C2)=NC=C1)NC3=NC=CN=C3,NSDIHUXUFJHXRA-UHFFFAOYSA-N,AKI00000070a,Q9NRP7,STK36,STK36,5.60059131467324,5.7512360263366205,5.76815735089108,5.718842850581559,5.772838805096864,5.809986729247386,5.868803825069189,5.79930530318554,5.665330825053814,5.675772372548432,5.673736129589484,5.6679774028257555,5.645347659608389,5.58033130260317,5.558339215762959,5.545846139777773,5.545519455753163,5.554172832211321,5.5390411479370405,5.558200628040188,5.559791074323989,5.555644889127444,5.54988909394799,5.535265800204715,5.519722442361624,5.535118212811564,5.538598856781506,5.524111466849718,5.727387554199728,5.723694096531661,5.698374219984961,5.684621588110431,5.686345695831493,5.669114441905498,5.662522963565341,5.700726287741372,5.687194595960903,5.690139725014563,5.703966706424446,5.705736747588835,5.7226352830134974,5.758069134917863,5.744301611079304,5.516326759848807,5.517205142963278,5.535897639855381,5.531238831177607,5.524802220111407,5.535995766639746,5.551584157886951,5.6192001547911286,5.549600151814376,5.688378148949954,34.38603589846032
O=C(NC1=C2C(C(F)=CC=C2)=NC=C1)NC3=NC=CN=C3,NSDIHUXUFJHXRA-UHFFFAOYSA-N,AKI00000070a,Q9Y6R4,MAP3K4,MAP3K4,5.17826970722304,5.34105371761152,5.438369145074347,5.481118844919663,5.542528304670746,5.581437553892289,5.624623817621962,5.566690162294217,5.452904877594859,5.474437009835373,5.529170781668521,5.563780462645384,5.516005218826508,5.4426245428194475,5.422117999964818,5.412049774967017,5.404778897914232,5.43639814125233,5.433426917870629,5.441636309477097,5.451685374121046,5.460215298024634,5.4478207763713895,5.415634123415039,5.404424862091463,5.41641210060158,5.421107096875595,5.394191886227265,5.601632890150463,5.619381681227682,5.613188312076751,5.6049433648243525,5.613764332246566,5.584635341512278,5.581925828897641,5.622367962369997,5.621527772500397,5.617691189013545,5.6385745687824285,5.613561444637868,5.645731036232066,5.661839391357966,5.635110065663665,5.383779456817836,5.385143513332995,5.408504697825756,5.4037440728720165,5.421307592187183,5.4307821107139755,5.448029486819696,5.456891653744799,5.4288745065574,5.557158780018581,34.329646582738604
O=C(NC1=CC(Cl)=CC=C1)NC(C=C2)=CC=C2C3=C4C(N(C)N=C4N)=CN=C3,UUVMNPKFPGJBNX-UHFFFAOYSA-N,AKI00000047a,O15197,EPHB6,EPHB6,7.62085291379577,7.020193026397886,6.895795350931923,6.80954559258988,6.779577307875498,6.772162031562915,6.7343160699110705,6.687384208047186,6.632882029375277,6.665886926437749,6.6521694422161355,6.6656691002847275,6.720854554570518,6.695546236268427,6.768576687183866,6.8336033317348734,6.89801686399517,6.881962244106549,6.906600173679888,6.872444507495894,6.864663816662756,6.860024074996267,6.889860436952952,6.802724763998624,6.774901334827807,6.789602391599145,6.826741662280657,6.801541190661477,6.968348701328322,6.963168335834419,6.915759964219289,6.889239340337436,6.881929318620425,6.815501365555902,6.804490412254305,6.809341612805198,6.793764807097915,6.776260575332181,6.798656781092894,6.757357239315572,6.752713948112753,6.765878447250629,6.7410666559715695,6.5423004994718195,6.514860755039113,6.505701092973045,6.503921353484257,6.486955589870002,6.47312458803592,6.469541191055201,6.462295285348237,6.376481914476155,6.53871402929736,30.39414862829167
O=C(NC1=CC(Cl)=CC=C1)NC(C=C2)=CC=C2C3=C4C(N(C)N=C4N)=CN=C3,UUVMNPKFPGJBNX-UHFFFAOYSA-N,AKI00000047a,O94768,STK17B,DRAK2,6.15833952365182,6.40662116282591,6.254080775217274,6.218468445962907,6.242500826967004,6.264475780805837,6.250898597833574,6.164255854354377,6.05391782609278,6.106452603483502,6.110025639530456,6.106391503776992,6.140130991563377,6.092782818538198,6.049584190635652,6.017410391220923,6.068898028172208,6.088231830329307,6.087822224890923,6.1055421561463765,6.112986180472739,6.109683104087615,6.13157977347511,6.10481043184072,6.071946804229998,6.064249416674352,6.091940908649375,6.088298310143081,6.268691644276078,6.294897689122027,6.268419132788398,6.26179236301376,6.244307806527273,6.211993392814482,6.209269724448355,6.2306548329938565,6.201968306407649,6.20025585097587,6.205179290694437,6.1824913291270756,6.194830082075196,6.181092090353022,6.1870193606953165,5.913913083956407,5.910356726535153,5.924240471610476,5.90563671295919,5.9056102501892065,5.892073326715957,5.898754850661638,5.932112598687881,5.891031202892807,6.3946884632155845,30.055000509269
O=C(NC1=CC(Cl)=CC=C1)NC(C=C2)=CC=C2C3=C4C(N(C)N=C4N)=CN=C3,UUVMNPKFPGJBNX-UHFFFAOYSA-N,AKI00000047a,P07333,CSF1R,CSF1R,8.7170933960376,8.3581792700188,8.310786180012533,7.923337466670067,7.86468056173337,7.823813826444475,7.784286422666693,7.806229535458356,7.736703075962983,7.732216598366685,7.730288998515168,7.764770255054376,7.816722416511731,7.799458963941236,7.86427983301182,7.927748093448582,7.962776163183775,7.938476431784676,7.905639806532851,7.868812673706208,7.8921250860535315,7.868957695778371,7.910088187266268,7.975775070208049,7.924507451198409,7.935917565591356,7.951157470569454,7.931314858681527,8.056462967002853,8.00669735751316,7.960167135747834,8.008286912755715,7.99836998699724,8.042140674964056,8.031633958536512,8.002397838357343,7.943243268170796,7.9194567163768275,7.935544185187678,7.890564334432986,7.860546545788279,7.838453285105208,7.78847666732909,7.466445158708519,7.4304713551816635,7.3999412670255404,7.352886655365422,7.327926370878643,7.295663049023976,7.275294573023497,7.230680953944605,7.130090935599516,7.283157634927828,31.01999191404453
O=C(NC1=CC(Cl)=CC=C1)NC(C=C2)=CC=C2C3=C4C(N(C)N=C4N)=CN=C3,UUVMNPKFPGJBNX-UHFFFAOYSA-N,AKI00000047a,P07949,RET,RET,7.37664385935991,7.404572516679956,7.259381677786637,7.0540210468654,7.08415446263136,7.1086028021928005,7.110065544736686,7.1149190516446,7.077659045906311,7.10417784131568,7.117303446650618,7.12859028810743,7.191213334868397,7.1552903805257575,7.11692822182404,7.084486332960037,7.149453107002717,7.153043247280344,7.161898362107694,7.14713395900231,7.093003543716486,7.087264791729372,7.1325248442628775,7.118727959428809,7.0816433314306035,7.097764765205912,7.110209922050137,7.064688854355543,7.219812652481214,7.220680360309477,7.240972576902946,7.219034371374729,7.2421176349633525,7.21156583931623,7.21033505819291,7.203912796356619,7.183341111793718,7.181078969378094,7.171855611188912,7.134953823209189,7.122556478740672,7.069495741777871,7.0274034980185665,6.822816877802577,6.806250780518075,6.792547233115508,6.757702875049221,6.760936425569029,6.746549416883947,6.737473811326268,6.715170403261047,6.679995138730895,6.832199371962388,30.703412106684382
O=C(NC1=CC(Cl)=CC=C1)NC(C=C2)=CC=C2C3=C4C(N(C)N=C4N)=CN=C3,UUVMNPKFPGJBNX-UHFFFAOYSA-N,AKI00000047a,P09619,PDGFRB,PDGFRB,8.91179985253715,8.392174336268575,7.9844495575123835,7.74002502370148,7.616464123628336,7.531167961356947,7.454438109734526,7.44129261789271,7.41231470479352,7.3926147643141675,7.392902476649244,7.42192147444857,7.461652593183296,7.460892693393402,7.561397380500508,7.653838981719226,7.700334529750563,7.692544229319976,7.689781979039977,7.642221405087978,7.621093401655218,7.600761383398162,7.662619627598242,7.621088067532227,7.6149803179608915,7.6573109644066,7.688795373132281,7.66826956805544,7.802305617432839,7.76045033257969,7.749070968568015,7.716437500800264,7.717460050411606,7.653257309890027,7.658294386750312,7.6394288102318715,7.6088848203771695,7.580871693525139,7.592452137280905,7.536692764748882,7.506960416828178,7.4988464958269105,7.461191843263128,7.312932247655326,7.278681855485208,7.262413815148572,7.27268381559222,7.280967456934048,7.256000835363966,7.248364896776686,7.229769506643811,7.192678362201891,7.3641508836697795,31.173050783250897
O=C(NC1=CC(Cl)=CC=C1)NC(C=C2)=CC=C2C3=C4C(N(C)N=C4N)=CN=C3,UUVMNPKFPGJBNX-UHFFFAOYSA-N,AKI00000047a,P10721,KIT,KIT,8.51193330255989,8.248746434779944,8.449830956519964,8.049637265949665,7.957907688234856,7.898781390195714,7.834222391596326,7.837893045771785,7.764848418463809,7.764306716617428,7.749543833288571,7.792747273631026,7.787967841967101,7.773182243922417,7.882409027660922,7.986982463432115,8.007628217001727,7.952150165501631,7.927723509738387,7.8738858017514675,7.868894017525207,7.844861971274061,7.887055755131711,7.965667157152362,7.919470058671155,7.926373551663219,7.9452139386386555,7.933608697438292,8.067932949250764,8.030720327555768,8.003139432649105,8.04991632537882,8.045486136876079,8.096316821192293,8.08391251201537,8.053224209795122,7.986595750354165,7.969676399029055,7.972654875977028,7.9124965384026025,7.884626574051319,7.85925413945944,7.816732964653717,7.593465731738535,7.576852826588789,7.553891199923815,7.510473735627564,7.481854261968657,7.449939593357051,7.425642243169911,7.476119846245011,7.370809849201837,7.512032606764066,31.455776661176213
O=C(NC1=CC(Cl)=CC=C1)NC(C=C2)=CC=C2C3=C4C(N(C)N=C4N)=CN=C3,UUVMNPKFPGJBNX-UHFFFAOYSA-N,AKI00000047a,P12931,SRC,SRC,6.04163877599131,5.870005868495655,6.02333724566377,6.059857436500318,6.142445288865138,6.1938371740542815,6.229843220617956,6.241105124290711,6.13536038825841,6.1673957194325695,6.211205772211427,6.21839261937716,6.228178509271225,6.196242764244249,6.225150246627965,6.252694293713717,6.29873939160203,6.311259108346362,6.350756968328132,6.317494317411725,6.269978715011167,6.2948012870561145,6.3216437745754135,6.295742470457651,6.26984155427287,6.2521120379642605,6.296758243965584,6.282480874044824,6.459485292181209,6.447956283642194,6.412768217587991,6.4040704607883665,6.399419548973303,6.3788487527020035,6.375307416910518,6.392080367332071,6.373190448791952,6.368129284350059,6.360342174494929,6.336673476282556,6.351788903690298,6.367366375264633,6.33679854863716,6.147758605632934,6.133627141063313,6.15487193147498,6.146330641869129,6.165030232663523,6.134183860568349,6.137421934596982,6.136688171173511,6.110903398984484,6.329591599003645,30.151575440841725
O=C(NC1=CC(Cl)=CC=C1)NC(C=C2)=CC=C2C3=C4C(N(C)N=C4N)=CN=C3,UUVMNPKFPGJBNX-UHFFFAOYSA-N,AKI00000047a,P16234,PDGFRA,PDGFRA,8.5755350361601,8.25990574708005,7.794270498053367,7.54268687528883,7.461740741921564,7.404937334934637,7.352785229943974,7.358981157450978,7.307530217734202,7.296973995960782,7.315940296327984,7.353583218064225,7.406924138982362,7.418044807254432,7.512312553437471,7.601546831347629,7.637407692662813,7.621640594014879,7.612162259698307,7.566430701713392,7.562754636536563,7.5486687439667195,7.606803929011645,7.562521455950442,7.542632828698866,7.568783394176907,7.591997749948133,7.577858659888351,7.71743839575427,7.671467997701215,7.637882380784757,7.608695040760233,7.6174843731409885,7.566185090518383,7.566441162217858,7.5501270641586515,7.514116346807222,7.500106469259664,7.5150310213299285,7.46575557137168,7.442913545240663,7.4421833033563525,7.3951744468297145,7.164295336917645,7.137721231652809,7.127654065747313,7.113661675220774,7.105967173653675,7.085195088477069,7.067738629267528,7.082096695360321,6.984364066603392,7.112969989875026,30.943407377859195
O=C(NC1=CC(Cl)=CC=C1)NC(C=C2)=CC=C2C3=C4C(N(C)N=C4N)=CN=C3,UUVMNPKFPGJBNX-UHFFFAOYSA-N,AKI00000047a,P17948,FLT1,FLT1,9.02818417165969,8.421451844829846,8.52996789655323,8.068890559065137,8.044057649087055,8.028941040905877,7.99704046363361,8.01240292442941,7.932531488381697,7.949386239543527,7.949233899585025,7.99677483954167,7.965838695653849,7.903588273026373,7.972515721491281,8.039577238898076,8.073080980760302,8.02880324988473,7.964326985890797,7.908397136596257,7.9053298126154825,7.880552848405689,7.9045550723880496,7.954141053553016,7.904825281182549,7.888881421127019,7.900277553677871,7.862185597766303,7.988679542670914,7.94286073252154,7.8828992248022995,7.920933624027228,7.876658115754899,7.912480483537026,7.8952639554359685,7.869815890898481,7.806484890863872,7.807609683209559,7.8245384605631605,7.763426563549081,7.730753930291787,7.663538341219865,7.611216764861099,7.337609088680744,7.295530442265616,7.273700576129407,7.248275662381973,7.246058315249016,7.226158949631689,7.208876312359055,7.177329717999074,7.07776568496063,7.158757200338731,31.087360045246164
O=C(NC1=CC(Cl)=CC=C1)NC(C=C2)=CC=C2C3=C4C(N(C)N=C4N)=CN=C3,UUVMNPKFPGJBNX-UHFFFAOYSA-N,AKI00000047a,P29323,EPHB2,EPHB2,6.59091812242113,6.361266858710565,6.2325112391403765,6.147028874687373,6.195298664247322,6.236812686872769,6.224113960176659,6.162332277654576,6.127773535692957,6.189080582123661,6.20173841102151,6.1966907892094,6.216882404347139,6.191520090892207,6.185905391499394,6.183242529530681,6.250436417308942,6.227627929069556,6.2309723210132635,6.192039147462601,6.165616648392953,6.159972318920546,6.186013674619653,6.124492315031075,6.099749703458241,6.092325453623834,6.132165240526655,6.124725846149071,6.305307885937034,6.2721728049063685,6.238120498421116,6.230569857845456,6.240754774353076,6.193184886887267,6.178301718690488,6.2005470496181525,6.172283588399489,6.204838354494239,6.214772227455925,6.186828938094528,6.20001452497027,6.195245261894649,6.177104727483454,5.955176298265264,5.945242922748259,5.9514117505146,5.934559523290885,5.947565220722326,5.932971236625951,5.940836015713432,5.947878446777875,5.871957707416762,6.299230297842861,30.231980847428733
O=C(NC1=CC(Cl)=CC=C1)NC(C=C2)=CC=C2C3=C4C(N(C)N=C4N)=CN=C3,UUVMNPKFPGJBNX-UHFFFAOYSA-N,AKI00000047a,P30530,AXL,AXL,7.58841865549365,7.120004157246825,7.293002771497884,7.073503589071677,7.0651384144466,7.0664713537055,7.030973646033286,7.072137815279125,7.031694658025889,7.0613536622233,7.050455938384818,7.070405999238465,7.046600854758583,6.971705802693194,6.927337529180314,6.895265289856544,6.966388235304468,6.945635885287553,6.962098780482945,6.940446513958798,6.899489537103617,6.900497694507997,6.949298620833737,6.956046385534782,6.903676402420884,6.898013745220699,6.93676099539771,6.898560729673702,7.058389463133229,7.07111727082371,7.027596639852748,7.05798424485735,7.078240380706984,7.057496895153957,7.04225346957813,7.040500140758916,7.003707437810927,7.003818752605377,7.009922553820624,6.988315463550108,6.96766212541474,6.937474995893268,6.894502296835979,6.6852501983110955,6.659646027237516,6.677523907080178,6.653483211972089,6.655083582556005,6.635485031891596,6.628553542253764,6.694660335542906,6.604378406013234,6.66032053042808,30.450087442212745
O=C(NC1=CC(Cl)=CC=C1)NC(C=C2)=CC=C2C3=C4C(N(C)N=C4N)=CN=C3,UUVMNPKFPGJBNX-UHFFFAOYSA-N,AKI00000047a,P35916,FLT4,FLT4,8.2646409902189,7.92884069560945,8.170560463739633,7.750405309868043,7.671855588280588,7.61797315690049,7.556856705914706,7.5782762895503675,7.534077968489216,7.531366571640294,7.525378792400267,7.577915933331546,7.6072584176137354,7.542751762385774,7.421742844893389,7.316985042087553,7.354977139459315,7.346271702767131,7.310755363884651,7.259703288190418,7.282902451324207,7.27183658990038,7.309106042513407,7.4078326000744905,7.372623562399426,7.368584600381246,7.376539711478237,7.320538783510402,7.463705618561768,7.432995157177661,7.377640044242542,7.443963792859963,7.422392465495097,7.488749846626988,7.46803273672336,7.454452206039001,7.404655246486763,7.368005624210795,7.393476608205391,7.366223072750255,7.345878739268542,7.325036623801525,7.280827089463452,7.066950178615959,7.02601387020227,6.995332705632656,6.960586109746854,6.981049863710462,6.959686193022494,6.946104993602043,6.925593130982396,6.84278920073828,7.084584970535671,30.970501265259085
O=C(NC1=CC(Cl)=CC=C1)NC(C=C2)=CC=C2C3=C4C(N(C)N=C4N)=CN=C3,UUVMNPKFPGJBNX-UHFFFAOYSA-N,AKI00000047a,P35968,KDR,VEGFR2,8.53485094966043,8.188083202330215,7.927055468220144,7.594188995643488,7.550814860292684,7.521546508577237,7.488388578780489,7.508969731432928,7.452852205718158,7.453663835146342,7.466538577405766,7.516667447957525,7.5788438526531,7.530340914538813,7.3879668735695585,7.273514587721461,7.319541866605246,7.321523733849399,7.283084719962589,7.243679048964459,7.297420522823295,7.295358330876781,7.332034664316921,7.3806467942586185,7.333787153690677,7.3462229311176035,7.358190711446581,7.308976939052118,7.446462975636528,7.418711550175043,7.36150436933857,7.397082357797101,7.390558847995303,7.4231519931400785,7.414670336193219,7.402572094412475,7.357435386578936,7.315054573774227,7.341624379574888,7.296182212635515,7.271702012327332,7.223777859670536,7.192221451646116,6.976330870795807,6.935883207000345,6.90642085467425,6.878987435872671,6.866146149708657,6.854639599714602,6.84235585788031,6.835642997921873,6.748419098008864,6.932247605593603,30.89944798802835
O=C(NC1=CC(Cl)=CC=C1)NC(C=C2)=CC=C2C3=C4C(N(C)N=C4N)=CN=C3,UUVMNPKFPGJBNX-UHFFFAOYSA-N,AKI00000047a,P36888,FLT3,FLT3,8.92571206502347,8.444875845011735,8.602250563341157,8.12672776878783,8.07625302000718,8.04373224167265,8.009966307147986,8.000667196879487,7.922099730559545,7.92537835750359,7.922108115912355,7.961689313581957,7.9856863758448835,7.933312886688987,8.015132760909722,8.090100150852864,8.125764096076868,8.115566588350374,8.069034674331935,8.024625725615337,8.032924500586036,8.001804296013942,8.011993544013336,8.085399204830587,8.01703243266803,7.98346224208732,7.9869140479359375,7.9825757144343195,8.105378655315894,8.062735457020413,8.027975969542814,8.0739767204946,8.079381655805163,8.129215413094052,8.110324344148507,8.07890237992456,8.008615947660083,7.9723097806163965,7.972944299062131,7.915736475285577,7.871893731985929,7.831537116411788,7.7990930173150534,7.3941357053069865,7.360757851855721,7.347382392032769,7.326237690691647,7.341314405468904,7.319887111479743,7.299822618290149,7.268453547343283,7.1671371329712965,7.325600715368064,31.06796686014384
O=C(NC1=CC(Cl)=CC=C1)NC(C=C2)=CC=C2C3=C4C(N(C)N=C4N)=CN=C3,UUVMNPKFPGJBNX-UHFFFAOYSA-N,AKI00000047a,P49674,CSNK1E,CSNK1E,6.42051548097572,6.51915560198786,6.463437067991907,6.401380921318498,6.34569111592699,6.308499988272492,6.240678275662136,6.255048153704369,6.15973308107055,6.184893842963495,6.193204829966814,6.201152286427031,6.182587148163413,6.146499383709298,6.164740591462011,6.181826648245635,6.198984004691033,6.203644675097086,6.239036312723556,6.221180764587378,6.224594537702265,6.2133168632612525,6.223926490945546,6.164150522766446,6.1344512673650815,6.086877082062324,6.103601730874831,6.08731094958468,6.2656311927024495,6.25638047256647,6.2276626805968665,6.225842362453215,6.206439707674158,6.159879169668406,6.1627378791064515,6.1854155389114505,6.162583382804099,6.164294477993465,6.187865824711581,6.159849910868792,6.176850776457358,6.200999540769777,6.177502223540875,5.953977617915087,5.965468515294752,5.957718678005736,5.939203804984337,5.958207840297163,5.949425380291099,5.949966754505277,5.958790935789487,5.8826603408704585,6.278488768401205,30.18817030006396
O=C(NC1=CC(Cl)=CC=C1)NC(C=C2)=CC=C2C3=C4C(N(C)N=C4N)=CN=C3,UUVMNPKFPGJBNX-UHFFFAOYSA-N,AKI00000047a,P49760,CLK2,CLK2,6.0953847771633,6.14614958608165,6.2597663907211,6.306515749099158,6.28182111232141,6.2648208852678415,6.250241187372436,6.193786885825881,6.067070231845228,6.080050858660705,6.090128871509732,6.0606776164259815,6.065314484239368,6.049959173831707,6.044335208909593,6.049539239602743,6.091820947830513,6.111308421506596,6.136959099795722,6.125033794805936,6.141603614100892,6.12637928164176,6.14926216504864,6.137002972847544,6.116299084741839,6.086807314324616,6.101506117497778,6.097559497206136,6.27511565247489,6.310907187203592,6.288127051380397,6.28221339352476,6.261667918972593,6.241642751352608,6.242310941313963,6.262778238279864,6.242244368459642,6.228133561394914,6.236102331615558,6.203841979525169,6.186539797097725,6.164565701719509,6.160834089091796,5.954492767278411,5.948710572450002,5.999962820875002,5.980905343792555,5.9792845178802105,5.977716711392859,5.984342651985002,6.051316325475492,5.973406396139425,6.142323388665096,29.76564179757519
